file_name,pitch_class,zone
pitch2041.mp4,strike,6
pitch2045.mp4,ball,11
pitch2047.mp4,strike,9
pitch2048.mp4,strike,1
pitch2051.mp4,strike,6
pitch2052.mp4,strike,9
pitch2054.mp4,strike,5
pitch2057.mp4,ball,12
pitch2059.mp4,strike,1
pitch2062.mp4,ball,11
pitch2063.mp4,strike,6
pitch2066.mp4,ball,13
pitch2067.mp4,ball,11
pitch2068.mp4,strike,9
pitch2070.mp4,ball,14
pitch2071.mp4,ball,11
pitch2072.mp4,strike,1
pitch2073.mp4,strike,5
pitch2074.mp4,ball,14
pitch2077.mp4,strike,7
pitch2078.mp4,ball,12
pitch2081.mp4,strike,9
pitch2082.mp4,strike,6
pitch2083.mp4,strike,3
pitch2090.mp4,strike,3
pitch2094.mp4,ball,14
pitch2100.mp4,strike,1
pitch2101.mp4,strike,4
pitch2103.mp4,strike,9
pitch2104.mp4,strike,5
pitch2107.mp4,strike,4
pitch2110.mp4,ball,12
pitch2114.mp4,strike,1
pitch2115.mp4,ball,12
pitch2118.mp4,strike,6
pitch2119.mp4,strike,8
pitch2120.mp4,strike,9
pitch2124.mp4,strike,5
pitch2126.mp4,strike,3
pitch2128.mp4,ball,11
pitch2140.mp4,ball,11
pitch2141.mp4,ball,11
pitch2144.mp4,ball,11
pitch2145.mp4,ball,13
pitch2150.mp4,strike,7
pitch2152.mp4,strike,3
pitch2153.mp4,strike,1
pitch2155.mp4,strike,4
pitch2156.mp4,strike,5
pitch2160.mp4,strike,3
pitch2164.mp4,strike,3
pitch2168.mp4,strike,3
pitch2175.mp4,strike,4
pitch2181.mp4,strike,9
pitch2185.mp4,strike,2
pitch2187.mp4,strike,6
pitch2188.mp4,ball,11
pitch2198.mp4,ball,11
pitch2199.mp4,ball,14
pitch2202.mp4,strike,4
pitch2203.mp4,strike,5
pitch2204.mp4,ball,14
pitch2208.mp4,strike,6
pitch2213.mp4,strike,9
pitch2214.mp4,strike,5
pitch2219.mp4,ball,11
pitch2222.mp4,ball,11
pitch2226.mp4,strike,9
pitch2227.mp4,strike,8
pitch2229.mp4,ball,12
pitch2233.mp4,strike,8
pitch2234.mp4,strike,5
pitch2235.mp4,ball,14
pitch2239.mp4,strike,9
pitch2240.mp4,ball,12
pitch2241.mp4,ball,14
pitch2244.mp4,strike,1
pitch2248.mp4,strike,6
pitch2254.mp4,strike,4
pitch2255.mp4,ball,14
pitch2256.mp4,strike,6
pitch2257.mp4,strike,3
pitch2259.mp4,strike,9
pitch2260.mp4,strike,9
pitch2261.mp4,ball,12
pitch2266.mp4,strike,1
pitch2267.mp4,strike,9
pitch2269.mp4,strike,6
pitch2271.mp4,strike,7
pitch2272.mp4,ball,11
pitch2274.mp4,strike,9
pitch2283.mp4,ball,11
pitch2285.mp4,strike,7
pitch2290.mp4,ball,11
pitch2291.mp4,ball,12
pitch2295.mp4,ball,11
pitch2299.mp4,strike,8
pitch2300.mp4,ball,12
pitch2304.mp4,ball,12
pitch2307.mp4,ball,12
pitch2308.mp4,strike,9
pitch2311.mp4,ball,11
pitch2312.mp4,strike,9
pitch2315.mp4,strike,4
pitch2316.mp4,strike,1
pitch2318.mp4,strike,2
pitch2319.mp4,strike,5
pitch2327.mp4,strike,1
pitch2328.mp4,strike,8
pitch2329.mp4,strike,6
pitch2331.mp4,ball,12
pitch2332.mp4,strike,9
pitch2334.mp4,strike,6
pitch2336.mp4,strike,4
pitch2342.mp4,strike,6
pitch2345.mp4,strike,8
pitch2346.mp4,strike,1
pitch2352.mp4,strike,6
pitch2353.mp4,ball,11
pitch2354.mp4,ball,11
pitch2355.mp4,ball,12
pitch2356.mp4,strike,8
pitch2359.mp4,strike,2
pitch2366.mp4,strike,5
pitch2368.mp4,ball,12
pitch2369.mp4,ball,13
pitch2371.mp4,strike,7
pitch2373.mp4,ball,12
pitch2376.mp4,strike,1
pitch2377.mp4,strike,3
pitch2378.mp4,strike,4
pitch2379.mp4,strike,6
pitch2382.mp4,strike,1
pitch2385.mp4,ball,14
pitch2386.mp4,ball,11
pitch2388.mp4,ball,11
pitch2389.mp4,ball,11
pitch2394.mp4,strike,9
pitch2396.mp4,strike,3
pitch2397.mp4,strike,8
pitch2398.mp4,ball,11
pitch2401.mp4,ball,13
pitch2406.mp4,ball,11
pitch2407.mp4,strike,6
pitch2409.mp4,ball,11
pitch2411.mp4,strike,6
pitch2412.mp4,ball,11
pitch2413.mp4,strike,3
pitch2418.mp4,ball,14
pitch2419.mp4,ball,14
pitch2420.mp4,ball,14
pitch2422.mp4,ball,11
pitch2425.mp4,ball,14
pitch2426.mp4,strike,4
pitch2428.mp4,strike,6
pitch2432.mp4,ball,12
pitch2438.mp4,strike,3
pitch2440.mp4,ball,12
pitch2441.mp4,ball,11
pitch2442.mp4,ball,12
pitch2446.mp4,strike,3
pitch2448.mp4,strike,9
pitch2449.mp4,ball,11
pitch2452.mp4,ball,14
pitch2454.mp4,ball,11
pitch2457.mp4,strike,9
pitch2458.mp4,strike,3
pitch2462.mp4,strike,1
pitch2464.mp4,ball,12
pitch2466.mp4,ball,11
pitch2468.mp4,ball,11
pitch2469.mp4,strike,7
pitch2471.mp4,ball,12
pitch2485.mp4,strike,3
pitch2492.mp4,strike,1
pitch2493.mp4,strike,4
pitch2495.mp4,ball,11
pitch2498.mp4,ball,11
pitch2500.mp4,strike,1
pitch2501.mp4,strike,1
pitch2502.mp4,strike,7
pitch2504.mp4,strike,9
pitch2505.mp4,ball,11
pitch2506.mp4,strike,2
pitch2507.mp4,ball,14
pitch2510.mp4,strike,9
pitch2511.mp4,strike,4
pitch2512.mp4,strike,9
pitch2513.mp4,strike,4
pitch2514.mp4,ball,13
pitch2516.mp4,strike,8
pitch2517.mp4,strike,3
pitch2519.mp4,ball,12
pitch2520.mp4,ball,13
pitch2521.mp4,ball,13
pitch2522.mp4,strike,3
pitch2523.mp4,strike,3
pitch2524.mp4,ball,11
pitch2525.mp4,strike,6
pitch2527.mp4,ball,11
pitch2528.mp4,strike,2
pitch2530.mp4,ball,12
pitch2534.mp4,strike,9
pitch2536.mp4,ball,12
pitch2538.mp4,ball,14
pitch2539.mp4,strike,5
pitch2540.mp4,strike,6
pitch2542.mp4,strike,3
pitch2543.mp4,ball,14
pitch2545.mp4,strike,9
pitch2549.mp4,strike,8
pitch2551.mp4,strike,4
pitch2562.mp4,ball,11
pitch2564.mp4,ball,11
pitch2567.mp4,strike,8
pitch2572.mp4,ball,14
pitch2574.mp4,ball,12
pitch2586.mp4,ball,12
pitch2588.mp4,strike,3
pitch2592.mp4,strike,6
pitch2593.mp4,ball,13
pitch2594.mp4,strike,5
pitch2598.mp4,strike,4
pitch2603.mp4,strike,4
pitch2611.mp4,strike,1
pitch2614.mp4,strike,5
pitch2615.mp4,ball,14
pitch2616.mp4,ball,14
pitch2620.mp4,strike,5
pitch2623.mp4,ball,14
pitch2624.mp4,ball,11
pitch2625.mp4,strike,8
pitch2627.mp4,strike,4
pitch2633.mp4,strike,7
pitch2636.mp4,ball,11
pitch2637.mp4,ball,14
pitch2639.mp4,strike,6
pitch2640.mp4,strike,8
pitch2642.mp4,ball,14
pitch2643.mp4,strike,1
pitch2644.mp4,strike,2
pitch2652.mp4,strike,8
pitch2653.mp4,ball,12
pitch2657.mp4,ball,11
pitch2659.mp4,strike,4
pitch2660.mp4,strike,7
pitch2671.mp4,ball,14
pitch2673.mp4,strike,6
pitch2676.mp4,strike,5
pitch2678.mp4,ball,12
pitch2680.mp4,strike,7
pitch2685.mp4,ball,12
pitch2688.mp4,strike,2
pitch2689.mp4,strike,6
pitch2690.mp4,ball,14
pitch2695.mp4,strike,8
pitch2696.mp4,strike,3
pitch2698.mp4,ball,11
pitch2701.mp4,ball,11
pitch2702.mp4,ball,11
pitch2704.mp4,strike,5
pitch2705.mp4,ball,11
pitch2706.mp4,ball,11
pitch2708.mp4,strike,4
pitch2709.mp4,ball,1
pitch2711.mp4,strike,6
pitch2714.mp4,strike,1
pitch2717.mp4,strike,9
pitch2723.mp4,ball,11
pitch2724.mp4,strike,1
pitch2727.mp4,ball,13
pitch2728.mp4,ball,12
pitch2734.mp4,ball,13
pitch2735.mp4,strike,14
pitch2737.mp4,strike,2
pitch2742.mp4,ball,12
pitch2743.mp4,ball,14
pitch2747.mp4,strike,2
pitch2749.mp4,strike,9
pitch2751.mp4,strike,6
pitch2754.mp4,ball,11
pitch2755.mp4,strike,4
pitch2756.mp4,ball,13
pitch2757.mp4,ball,12
pitch2758.mp4,strike,6
pitch2759.mp4,strike,9
pitch2761.mp4,strike,1
pitch2764.mp4,ball,14
pitch2765.mp4,ball,11
pitch2766.mp4,strike,8
pitch2767.mp4,strike,12
pitch2768.mp4,strike,9
pitch2769.mp4,ball,11
pitch2772.mp4,strike,1
pitch2773.mp4,strike,1
pitch2774.mp4,strike,3
pitch2780.mp4,ball,11
pitch2782.mp4,ball,12
pitch2785.mp4,strike,7
pitch2788.mp4,ball,11
pitch2790.mp4,strike,5
pitch2791.mp4,ball,11
pitch2795.mp4,strike,6
pitch2799.mp4,strike,7
pitch2801.mp4,strike,3
pitch2804.mp4,strike,4
pitch2806.mp4,strike,3
pitch2808.mp4,strike,7
pitch2810.mp4,strike,1
pitch2812.mp4,strike,9
pitch2816.mp4,ball,11
pitch2818.mp4,strike,7
pitch2819.mp4,strike,3
pitch2820.mp4,strike,9
pitch2822.mp4,strike,1
pitch2826.mp4,strike,6
pitch2830.mp4,strike,7
pitch2831.mp4,ball,11
pitch2832.mp4,strike,1
pitch2834.mp4,ball,11
pitch2836.mp4,ball,11
pitch2839.mp4,ball,11
pitch2840.mp4,ball,11
pitch2844.mp4,strike,3
pitch2848.mp4,strike,6
pitch2851.mp4,ball,13
pitch2853.mp4,strike,2
pitch2857.mp4,ball,12
pitch2858.mp4,ball,11
pitch2860.mp4,strike,1
pitch2861.mp4,ball,14
pitch2867.mp4,strike,9
pitch2869.mp4,ball,11
pitch2873.mp4,ball,11
pitch2878.mp4,strike,9
pitch2879.mp4,ball,11
pitch2881.mp4,strike,1
pitch2884.mp4,strike,6
pitch2886.mp4,ball,11
pitch2894.mp4,ball,14
pitch2900.mp4,ball,11
pitch2903.mp4,strike,4
pitch2904.mp4,strike,5
pitch2906.mp4,ball,13
pitch2907.mp4,strike,9
pitch2910.mp4,strike,2
pitch2915.mp4,strike,3
pitch2916.mp4,strike,6
pitch2917.mp4,strike,9
pitch2920.mp4,strike,8
pitch2922.mp4,strike,6
pitch2923.mp4,strike,4
pitch2924.mp4,strike,6
pitch2931.mp4,ball,12
pitch2933.mp4,ball,11
pitch2938.mp4,strike,7
pitch2939.mp4,ball,13
pitch2940.mp4,strike,1
pitch2943.mp4,ball,13
pitch2944.mp4,strike,3
pitch2946.mp4,ball,12
pitch2950.mp4,ball,11
pitch2953.mp4,ball,11
pitch2954.mp4,strike,1
pitch2955.mp4,strike,9
pitch2956.mp4,ball,11
pitch2957.mp4,strike,3
pitch2958.mp4,strike,6
pitch2960.mp4,strike,6
pitch2962.mp4,ball,11
pitch2965.mp4,strike,3
pitch2976.mp4,ball,13
pitch2979.mp4,ball,14
pitch2981.mp4,ball,12
pitch2983.mp4,ball,11
pitch2986.mp4,ball,14
pitch2988.mp4,ball,11
pitch2989.mp4,strike,5
pitch2993.mp4,strike,6
pitch2997.mp4,strike,7
pitch2998.mp4,strike,4
pitch3000.mp4,strike,4
pitch3001.mp4,strike,1
pitch3004.mp4,ball,11
pitch3007.mp4,strike,6
pitch3008.mp4,ball,11
pitch3009.mp4,ball,11
pitch3010.mp4,ball,13
pitch3016.mp4,ball,12
pitch3018.mp4,strike,6
pitch3023.mp4,strike,1
pitch3029.mp4,ball,13
pitch3030.mp4,strike,7
pitch3032.mp4,strike,3
pitch3036.mp4,strike,12
pitch3038.mp4,ball,12
pitch3040.mp4,strike,7
pitch3042.mp4,strike,6
pitch3044.mp4,strike,5
pitch3045.mp4,strike,6
pitch3050.mp4,strike,6
pitch3054.mp4,strike,3
pitch3055.mp4,ball,12
pitch3056.mp4,ball,11
pitch3057.mp4,strike,1
pitch3060.mp4,strike,6
pitch3062.mp4,strike,9
pitch3071.mp4,ball,12
pitch3076.mp4,strike,2
pitch3077.mp4,strike,1
pitch3086.mp4,strike,9
pitch3087.mp4,strike,3
pitch3088.mp4,ball,12
pitch3090.mp4,strike,9
pitch3093.mp4,strike,4
pitch3099.mp4,strike,6
pitch3100.mp4,strike,6
pitch3101.mp4,strike,4
pitch3108.mp4,strike,4
pitch3113.mp4,ball,12
pitch3120.mp4,strike,1
pitch3121.mp4,strike,4
pitch3123.mp4,ball,11
pitch3125.mp4,strike,1
pitch3126.mp4,ball,14
pitch3127.mp4,strike,7
pitch3128.mp4,ball,12
pitch3129.mp4,ball,13
pitch3132.mp4,ball,11
pitch3133.mp4,strike,5
pitch3140.mp4,strike,4
pitch3143.mp4,strike,5
pitch3146.mp4,strike,2
pitch3148.mp4,strike,9
pitch3149.mp4,strike,7
pitch3153.mp4,strike,1
pitch3154.mp4,strike,2
pitch3156.mp4,strike,6
pitch3159.mp4,strike,7
pitch3160.mp4,ball,11
pitch3161.mp4,strike,6
pitch3162.mp4,ball,14
pitch3165.mp4,strike,4
pitch3168.mp4,strike,1
pitch3173.mp4,strike,4
pitch3174.mp4,strike,9
pitch3176.mp4,strike,6
pitch3178.mp4,strike,9
pitch3180.mp4,ball,12
pitch3182.mp4,ball,11
pitch3187.mp4,strike,4
pitch3190.mp4,ball,11
pitch3191.mp4,strike,6
pitch3192.mp4,ball,12
pitch3195.mp4,strike,1
pitch3196.mp4,ball,14
pitch3197.mp4,strike,1
pitch3201.mp4,ball,14
pitch3203.mp4,strike,9
pitch3204.mp4,strike,5
pitch3205.mp4,ball,11
pitch3207.mp4,strike,6
pitch3211.mp4,strike,6
pitch3216.mp4,ball,11
pitch3217.mp4,strike,3
pitch3222.mp4,ball,11
pitch3226.mp4,strike,3
pitch3228.mp4,strike,3
pitch3229.mp4,ball,12
pitch3230.mp4,strike,6
pitch3231.mp4,strike,4
pitch3232.mp4,ball,12
pitch3234.mp4,ball,14
pitch3235.mp4,ball,13
pitch3237.mp4,ball,12
pitch3241.mp4,ball,11
pitch3242.mp4,ball,12
pitch3244.mp4,ball,12
pitch3249.mp4,strike,3
pitch3250.mp4,strike,5
pitch3254.mp4,strike,9
pitch3256.mp4,strike,4
pitch3259.mp4,ball,11
pitch3261.mp4,strike,7
pitch3262.mp4,ball,13
pitch3263.mp4,strike,4
pitch3265.mp4,ball,12
pitch3266.mp4,strike,5
pitch3267.mp4,strike,5
pitch3271.mp4,strike,5
pitch3272.mp4,strike,5
pitch3276.mp4,strike,3
pitch3279.mp4,strike,6
pitch3280.mp4,strike,6
pitch3287.mp4,ball,11
pitch3289.mp4,strike,9
pitch3290.mp4,ball,13
pitch3296.mp4,strike,13
pitch3298.mp4,strike,7
pitch3300.mp4,ball,14
pitch3302.mp4,strike,9
pitch3303.mp4,strike,3
pitch3304.mp4,strike,6
pitch3310.mp4,strike,12
pitch3311.mp4,strike,1
pitch3313.mp4,strike,7
pitch3314.mp4,strike,1
pitch3315.mp4,strike,6
pitch3318.mp4,ball,11
pitch3322.mp4,ball,12
pitch3323.mp4,strike,2
pitch3325.mp4,strike,7
pitch3329.mp4,ball,12
pitch3331.mp4,ball,14
pitch3332.mp4,ball,11
pitch3336.mp4,strike,7
pitch3337.mp4,ball,14
pitch3339.mp4,strike,4
pitch3341.mp4,strike,5
pitch3342.mp4,strike,8
pitch3343.mp4,strike,6
pitch3348.mp4,strike,7
pitch3350.mp4,strike,7
pitch3351.mp4,strike,5
pitch3352.mp4,strike,9
pitch3353.mp4,ball,12
pitch3354.mp4,ball,14
pitch3355.mp4,ball,14
pitch3358.mp4,strike,1
pitch3359.mp4,strike,9
pitch3361.mp4,strike,9
pitch3363.mp4,strike,3
pitch3365.mp4,ball,11
pitch3366.mp4,strike,7
pitch3367.mp4,strike,4
pitch3368.mp4,strike,8
pitch3369.mp4,strike,6
pitch3372.mp4,ball,12
pitch3373.mp4,ball,12
pitch3374.mp4,strike,6
pitch3376.mp4,ball,13
pitch3377.mp4,ball,14
pitch3382.mp4,ball,13
pitch3385.mp4,ball,12
pitch3387.mp4,strike,6
pitch3392.mp4,strike,3
pitch3393.mp4,strike,7
pitch3394.mp4,ball,14
pitch3396.mp4,strike,1
pitch3402.mp4,strike,7
pitch3403.mp4,ball,11
pitch3408.mp4,strike,4
pitch3410.mp4,strike,1
pitch3412.mp4,ball,11
pitch3417.mp4,strike,1
pitch3426.mp4,strike,6
pitch3428.mp4,ball,11
pitch3429.mp4,ball,14
pitch3433.mp4,ball,11
pitch3435.mp4,ball,11
pitch3436.mp4,strike,9
pitch3437.mp4,strike,9
pitch3440.mp4,strike,5
pitch3443.mp4,strike,3
pitch3445.mp4,ball,11
pitch3449.mp4,strike,9
pitch3452.mp4,strike,7
pitch3459.mp4,ball,11
pitch3465.mp4,strike,5
pitch3474.mp4,ball,11
pitch3475.mp4,strike,7
pitch3477.mp4,strike,2
pitch3478.mp4,strike,6
pitch3480.mp4,ball,11
pitch3481.mp4,ball,11
pitch3483.mp4,strike,6
pitch3484.mp4,strike,6
pitch3486.mp4,strike,6
pitch3488.mp4,strike,7
pitch3492.mp4,ball,13
pitch3495.mp4,strike,5
pitch3499.mp4,ball,14
pitch3500.mp4,strike,5
pitch3507.mp4,strike,1
pitch3513.mp4,ball,11
pitch3514.mp4,strike,3
pitch3517.mp4,strike,9
pitch3526.mp4,strike,4
pitch3527.mp4,strike,4
pitch3532.mp4,ball,14
pitch3533.mp4,strike,1
pitch3539.mp4,strike,4
pitch3540.mp4,ball,12
pitch3541.mp4,strike,4
pitch3542.mp4,ball,11
pitch3543.mp4,strike,3
pitch3545.mp4,strike,5
pitch3557.mp4,strike,7
pitch3561.mp4,ball,12
pitch3564.mp4,ball,14
pitch3566.mp4,strike,1
pitch3567.mp4,strike,7
pitch3570.mp4,strike,9
pitch3573.mp4,ball,11
pitch3585.mp4,strike,8
pitch3586.mp4,strike,4
pitch3587.mp4,ball,11
pitch3591.mp4,strike,1
pitch3595.mp4,ball,12
pitch3598.mp4,strike,12
pitch3601.mp4,strike,3
pitch3602.mp4,strike,1
pitch3604.mp4,strike,1
pitch3609.mp4,strike,9
pitch3610.mp4,ball,13
pitch3611.mp4,ball,11
pitch3612.mp4,ball,14
pitch3613.mp4,ball,12
pitch3614.mp4,strike,9
pitch3617.mp4,strike,9
pitch3618.mp4,strike,9
pitch3619.mp4,strike,4
pitch3620.mp4,strike,1
pitch3624.mp4,strike,5
pitch3625.mp4,strike,4
pitch3626.mp4,strike,3
pitch3628.mp4,strike,4
pitch3630.mp4,strike,4
pitch3631.mp4,ball,11
pitch3632.mp4,ball,12
pitch3634.mp4,strike,6
pitch3638.mp4,ball,11
pitch3639.mp4,strike,8
pitch3640.mp4,strike,6
pitch3647.mp4,ball,11
pitch3651.mp4,ball,14
pitch3652.mp4,ball,14
pitch3655.mp4,strike,14
pitch3658.mp4,strike,4
pitch3659.mp4,strike,5
pitch3660.mp4,strike,8
pitch3661.mp4,ball,12
pitch3662.mp4,ball,12
pitch3666.mp4,ball,14
pitch3667.mp4,strike,4
pitch3669.mp4,strike,3
pitch3671.mp4,ball,11
pitch3673.mp4,strike,8
pitch3676.mp4,strike,4
pitch3677.mp4,ball,12
pitch3681.mp4,ball,11
pitch3682.mp4,strike,6
pitch3687.mp4,ball,11
pitch3688.mp4,strike,6
pitch3692.mp4,strike,6
pitch3696.mp4,ball,13
pitch3703.mp4,strike,1
pitch3705.mp4,ball,12
pitch3710.mp4,strike,13
pitch3711.mp4,ball,12
pitch3712.mp4,strike,8
pitch3715.mp4,strike,6
pitch3718.mp4,strike,3
pitch3719.mp4,strike,9
pitch3722.mp4,ball,12
pitch3724.mp4,strike,3
pitch3725.mp4,strike,7
pitch3726.mp4,strike,6
pitch3728.mp4,strike,3
pitch3729.mp4,ball,12
pitch3730.mp4,strike,6
pitch3735.mp4,strike,9
pitch3737.mp4,strike,3
pitch3741.mp4,ball,11
pitch3742.mp4,ball,11
pitch3743.mp4,ball,12
pitch3745.mp4,ball,11
pitch3748.mp4,strike,4
pitch3750.mp4,strike,5
pitch3751.mp4,strike,13
pitch3752.mp4,strike,5
pitch3753.mp4,ball,13
pitch3754.mp4,strike,6
pitch3758.mp4,strike,9
pitch3762.mp4,ball,11
pitch3764.mp4,strike,12
pitch3765.mp4,ball,14
pitch3767.mp4,ball,11
pitch3769.mp4,strike,3
pitch3772.mp4,strike,2
pitch3773.mp4,strike,7
pitch3779.mp4,ball,12
pitch3782.mp4,strike,11
pitch3783.mp4,strike,6
pitch3784.mp4,strike,1
pitch3786.mp4,strike,12
pitch3789.mp4,strike,13
pitch3790.mp4,strike,8
pitch3791.mp4,strike,7
pitch3793.mp4,ball,11
pitch3795.mp4,strike,1
pitch3799.mp4,strike,9
pitch3800.mp4,ball,13
pitch3802.mp4,strike,5
pitch3807.mp4,ball,11
pitch3808.mp4,strike,8
pitch3811.mp4,strike,6
pitch3812.mp4,strike,7
pitch3813.mp4,ball,12
pitch3815.mp4,strike,1
pitch3818.mp4,strike,1
pitch3820.mp4,ball,11
pitch3823.mp4,ball,13
pitch3825.mp4,ball,11
pitch3826.mp4,strike,4
pitch3827.mp4,ball,14
pitch3829.mp4,ball,11
pitch3830.mp4,strike,6
pitch3832.mp4,ball,11
pitch3835.mp4,strike,8
pitch3838.mp4,strike,5
pitch3842.mp4,strike,4
pitch3845.mp4,strike,3
pitch3847.mp4,ball,11
pitch3848.mp4,ball,11
pitch3851.mp4,strike,9
pitch3857.mp4,strike,6
pitch3863.mp4,strike,7
pitch3866.mp4,ball,14
pitch3869.mp4,strike,5
pitch3871.mp4,ball,11
pitch3872.mp4,strike,1
pitch3875.mp4,ball,11
pitch3878.mp4,strike,7
pitch3879.mp4,strike,1
pitch3880.mp4,ball,11
pitch3881.mp4,strike,8
pitch3885.mp4,ball,12
pitch3886.mp4,strike,3
pitch3892.mp4,strike,8
pitch3893.mp4,strike,6
pitch3894.mp4,strike,7
pitch3895.mp4,strike,6
pitch3897.mp4,strike,1
pitch3898.mp4,strike,3
pitch3899.mp4,strike,3
pitch3900.mp4,strike,4
pitch3901.mp4,strike,3
pitch3902.mp4,strike,3
pitch3903.mp4,strike,6
pitch3916.mp4,ball,12
pitch3920.mp4,ball,13
pitch3921.mp4,strike,4
pitch3922.mp4,strike,4
pitch3923.mp4,strike,8
pitch3924.mp4,strike,3
pitch3927.mp4,ball,12
pitch3929.mp4,strike,5
pitch3933.mp4,ball,11
pitch3937.mp4,strike,3
pitch3946.mp4,ball,13
pitch3949.mp4,ball,14
pitch3954.mp4,strike,1
pitch3956.mp4,strike,7
pitch3958.mp4,strike,7
pitch3959.mp4,strike,1
pitch3963.mp4,ball,11
pitch3965.mp4,ball,11
pitch3968.mp4,strike,6
pitch3969.mp4,ball,12
pitch3972.mp4,ball,11
pitch3973.mp4,ball,11
pitch3976.mp4,ball,11
pitch3978.mp4,strike,3
pitch3979.mp4,strike,3
pitch3980.mp4,strike,1
pitch3982.mp4,strike,1
pitch3988.mp4,ball,14
pitch3989.mp4,strike,7
pitch3990.mp4,strike,4
pitch3993.mp4,strike,8
pitch3996.mp4,strike,8
pitch3998.mp4,strike,8
pitch4000.mp4,ball,12
pitch4004.mp4,ball,12
pitch4005.mp4,ball,11
pitch4011.mp4,strike,5
pitch4012.mp4,ball,11
pitch4015.mp4,strike,1
pitch4017.mp4,ball,11
pitch4019.mp4,ball,11
pitch4020.mp4,ball,12
pitch4024.mp4,ball,11
pitch4028.mp4,strike,8
pitch4029.mp4,strike,8
pitch4031.mp4,strike,2
pitch4035.mp4,strike,9
