file_name,pitch_class,zone
pitch4044.mp4,strike,1
pitch4045.mp4,ball,11
pitch4046.mp4,ball,11
pitch4050.mp4,strike,6
pitch4054.mp4,strike,3
pitch4060.mp4,strike,4
pitch4061.mp4,strike,1
pitch4062.mp4,strike,3
pitch4068.mp4,strike,4
pitch4069.mp4,ball,11
pitch4070.mp4,strike,8
pitch4071.mp4,strike,1
pitch4072.mp4,strike,1
pitch4077.mp4,strike,1
pitch4080.mp4,strike,9
pitch4081.mp4,strike,5
pitch4083.mp4,strike,8
pitch4088.mp4,strike,9
pitch4091.mp4,strike,2
pitch4093.mp4,ball,11
pitch4094.mp4,strike,7
pitch4096.mp4,ball,11
pitch4097.mp4,strike,4
pitch4101.mp4,strike,6
pitch4102.mp4,strike,3
pitch4103.mp4,strike,9
pitch4104.mp4,strike,3
pitch4109.mp4,ball,11
pitch4110.mp4,ball,12
pitch4118.mp4,ball,13
pitch4119.mp4,strike,9
pitch4120.mp4,strike,9
pitch4122.mp4,ball,11
pitch4124.mp4,ball,11
pitch4125.mp4,strike,8
pitch4129.mp4,strike,6
pitch4131.mp4,strike,1
pitch4135.mp4,ball,12
pitch4136.mp4,strike,4
pitch4138.mp4,strike,1
pitch4139.mp4,strike,14
pitch4143.mp4,strike,4
pitch4145.mp4,strike,4
pitch4148.mp4,ball,13
pitch4153.mp4,ball,11
pitch4154.mp4,ball,11
pitch4156.mp4,ball,14
pitch4162.mp4,strike,4
pitch4163.mp4,ball,14
pitch4164.mp4,strike,6
pitch4166.mp4,ball,12
pitch4171.mp4,ball,12
pitch4172.mp4,strike,9
pitch4173.mp4,ball,11
pitch4177.mp4,strike,6
pitch4179.mp4,strike,9
pitch4180.mp4,ball,11
pitch4184.mp4,strike,8
pitch4186.mp4,ball,11
pitch4189.mp4,ball,12
pitch4192.mp4,ball,14
pitch4196.mp4,ball,11
pitch4197.mp4,ball,11
pitch4201.mp4,strike,1
pitch4202.mp4,ball,12
pitch4205.mp4,ball,14
pitch4207.mp4,strike,9
pitch4209.mp4,strike,1
pitch4210.mp4,strike,6
pitch4212.mp4,strike,3
pitch4215.mp4,strike,1
pitch4218.mp4,ball,12
pitch4220.mp4,strike,6
pitch4222.mp4,ball,12
pitch4223.mp4,ball,12
pitch4227.mp4,ball,11
pitch4234.mp4,strike,1
pitch4236.mp4,ball,12
pitch4237.mp4,strike,8
pitch4238.mp4,ball,13
pitch4239.mp4,strike,7
pitch4241.mp4,strike,8
pitch4243.mp4,strike,9
pitch4244.mp4,strike,1
pitch4247.mp4,strike,8
pitch4249.mp4,strike,6
pitch4255.mp4,strike,6
pitch4258.mp4,strike,3
pitch4259.mp4,ball,11
pitch4260.mp4,strike,1
pitch4261.mp4,strike,5
pitch4263.mp4,strike,4
pitch4265.mp4,ball,11
pitch4267.mp4,strike,4
pitch4269.mp4,strike,1
pitch4271.mp4,strike,7
pitch4272.mp4,strike,2
pitch4273.mp4,strike,7
pitch4276.mp4,strike,7
pitch4279.mp4,strike,1
pitch4280.mp4,strike,1
pitch4285.mp4,strike,9
pitch4286.mp4,strike,9
pitch4288.mp4,strike,13
pitch4290.mp4,ball,11
pitch4295.mp4,strike,2
pitch4297.mp4,strike,1
pitch4299.mp4,strike,6
pitch4302.mp4,strike,4
pitch4304.mp4,strike,7
pitch4305.mp4,strike,5
pitch4306.mp4,strike,4
pitch4307.mp4,strike,1
pitch4310.mp4,ball,14
pitch4313.mp4,strike,7
pitch4315.mp4,ball,11
pitch4317.mp4,ball,14
pitch4318.mp4,ball,14
pitch4326.mp4,strike,6
pitch4327.mp4,ball,1
pitch4329.mp4,ball,14
pitch4335.mp4,strike,3
pitch4336.mp4,strike,6
pitch4341.mp4,ball,11
pitch4347.mp4,strike,1
pitch4349.mp4,ball,12
pitch4351.mp4,strike,4
pitch4352.mp4,strike,9
pitch4353.mp4,strike,12
pitch4355.mp4,ball,11
pitch4356.mp4,strike,1
pitch4361.mp4,strike,4
pitch4362.mp4,ball,12
pitch4363.mp4,strike,3
pitch4365.mp4,ball,12
pitch4368.mp4,ball,12
pitch4370.mp4,ball,14
pitch4372.mp4,ball,12
pitch4373.mp4,ball,12
pitch4380.mp4,strike,1
pitch4382.mp4,ball,11
pitch4383.mp4,strike,3
pitch4385.mp4,strike,7
pitch4387.mp4,ball,14
pitch4388.mp4,ball,11
pitch4389.mp4,strike,6
pitch4392.mp4,ball,13
pitch4395.mp4,strike,8
pitch4400.mp4,ball,11
pitch4401.mp4,ball,11
pitch4407.mp4,strike,9
pitch4409.mp4,strike,3
pitch4410.mp4,strike,3
pitch4414.mp4,strike,9
pitch4415.mp4,strike,9
pitch4418.mp4,strike,14
pitch4419.mp4,ball,11
pitch4421.mp4,strike,6
pitch4422.mp4,ball,12
pitch4425.mp4,strike,4
pitch4426.mp4,strike,9
pitch4429.mp4,ball,11
pitch4430.mp4,strike,9
pitch4431.mp4,strike,4
pitch4434.mp4,strike,1
pitch4435.mp4,ball,14
pitch4437.mp4,ball,12
pitch4440.mp4,ball,13
pitch4443.mp4,strike,9
pitch4447.mp4,strike,8
pitch4450.mp4,ball,14
pitch4451.mp4,strike,3
pitch4459.mp4,strike,9
pitch4460.mp4,ball,11
pitch4461.mp4,strike,3
pitch4463.mp4,strike,1
pitch4468.mp4,strike,4
pitch4469.mp4,ball,11
pitch4471.mp4,strike,1
pitch4473.mp4,strike,14
pitch4481.mp4,strike,7
pitch4482.mp4,strike,7
pitch4486.mp4,ball,13
pitch4490.mp4,strike,3
pitch4493.mp4,strike,1
pitch4496.mp4,ball,12
pitch4497.mp4,strike,8
pitch4501.mp4,strike,9
pitch4504.mp4,ball,11
pitch4505.mp4,strike,4
pitch4506.mp4,ball,11
pitch4507.mp4,strike,4
pitch4508.mp4,strike,9
pitch4509.mp4,strike,7
pitch4511.mp4,strike,8
pitch4513.mp4,strike,13
pitch4514.mp4,strike,6
pitch4515.mp4,strike,2
pitch4516.mp4,ball,11
pitch4523.mp4,ball,12
pitch4524.mp4,strike,9
pitch4530.mp4,strike,8
pitch4531.mp4,ball,12
pitch4532.mp4,ball,12
pitch4533.mp4,ball,11
pitch4536.mp4,ball,14
pitch4537.mp4,strike,6
pitch4538.mp4,strike,7
pitch4544.mp4,ball,14
pitch4546.mp4,ball,11
pitch4548.mp4,strike,6
pitch4550.mp4,strike,5
pitch4554.mp4,ball,13
pitch4555.mp4,strike,8
pitch4556.mp4,strike,9
pitch4558.mp4,ball,11
pitch4561.mp4,strike,7
pitch4562.mp4,strike,9
pitch4566.mp4,ball,14
pitch4567.mp4,ball,12
pitch4572.mp4,strike,6
pitch4578.mp4,strike,9
pitch4580.mp4,strike,4
pitch4582.mp4,strike,5
pitch4584.mp4,strike,8
pitch4586.mp4,ball,13
pitch4590.mp4,ball,11
pitch4592.mp4,strike,1
pitch4593.mp4,strike,9
pitch4595.mp4,strike,5
pitch4596.mp4,ball,11
pitch4598.mp4,strike,1
pitch4602.mp4,strike,1
pitch4603.mp4,strike,3
pitch4606.mp4,strike,4
pitch4608.mp4,strike,4
pitch4609.mp4,ball,12
pitch4610.mp4,ball,14
pitch4612.mp4,strike,1
pitch4614.mp4,strike,9
pitch4617.mp4,strike,3
pitch4624.mp4,ball,12
pitch4625.mp4,ball,11
pitch4631.mp4,strike,12
pitch4635.mp4,strike,9
pitch4636.mp4,ball,12
pitch4641.mp4,ball,11
pitch4642.mp4,strike,8
pitch4649.mp4,strike,3
pitch4652.mp4,ball,11
pitch4657.mp4,ball,11
pitch4658.mp4,strike,3
pitch4659.mp4,strike,9
pitch4664.mp4,ball,11
pitch4669.mp4,ball,11
pitch4670.mp4,strike,7
pitch4672.mp4,strike,12
pitch4675.mp4,ball,14
pitch4676.mp4,strike,6
pitch4681.mp4,ball,12
pitch4682.mp4,ball,11
pitch4685.mp4,ball,12
pitch4688.mp4,strike,8
pitch4697.mp4,ball,12
pitch4706.mp4,ball,12
pitch4708.mp4,strike,4
pitch4710.mp4,strike,1
pitch4715.mp4,strike,6
pitch4718.mp4,strike,4
pitch4719.mp4,strike,5
pitch4720.mp4,ball,12
pitch4723.mp4,strike,3
pitch4726.mp4,ball,11
pitch4731.mp4,strike,3
pitch4732.mp4,strike,7
pitch4736.mp4,strike,6
pitch4737.mp4,ball,11
pitch4740.mp4,strike,9
pitch4741.mp4,strike,12
pitch4743.mp4,strike,7
pitch4744.mp4,ball,11
pitch4746.mp4,ball,12
pitch4749.mp4,ball,12
pitch4750.mp4,strike,9
pitch4751.mp4,ball,14
pitch4752.mp4,strike,6
pitch4755.mp4,strike,3
pitch4757.mp4,strike,9
pitch4763.mp4,ball,12
pitch4764.mp4,strike,1
pitch4765.mp4,strike,2
pitch4768.mp4,strike,4
pitch4769.mp4,strike,3
pitch4771.mp4,ball,11
pitch4772.mp4,ball,12
pitch4773.mp4,ball,12
pitch4775.mp4,strike,7
pitch4776.mp4,strike,9
pitch4778.mp4,ball,11
pitch4780.mp4,ball,11
pitch4784.mp4,ball,11
pitch4789.mp4,ball,11
pitch4791.mp4,strike,13
pitch4792.mp4,strike,7
pitch4803.mp4,strike,6
pitch4806.mp4,strike,6
pitch4810.mp4,strike,1
pitch4811.mp4,ball,11
pitch4815.mp4,strike,7
pitch4816.mp4,ball,11
pitch4817.mp4,strike,1
pitch4820.mp4,strike,1
pitch4822.mp4,ball,11
pitch4823.mp4,ball,12
pitch4824.mp4,ball,11
pitch4834.mp4,ball,11
pitch4836.mp4,strike,3
pitch4837.mp4,ball,14
pitch4840.mp4,strike,1
pitch4846.mp4,ball,11
pitch4848.mp4,strike,9
pitch4849.mp4,strike,9
pitch4853.mp4,strike,4
pitch4854.mp4,strike,9
pitch4855.mp4,ball,12
pitch4859.mp4,ball,14
pitch4860.mp4,strike,4
pitch4863.mp4,strike,9
pitch4864.mp4,strike,9
pitch4865.mp4,strike,8
pitch4871.mp4,strike,8
pitch4872.mp4,ball,12
pitch4873.mp4,ball,12
pitch4875.mp4,strike,5
pitch4877.mp4,strike,4
pitch4880.mp4,strike,5
pitch4886.mp4,strike,9
pitch4889.mp4,strike,6
pitch4891.mp4,strike,8
pitch4892.mp4,strike,2
pitch4894.mp4,strike,9
pitch4898.mp4,ball,12
pitch4899.mp4,strike,8
pitch4901.mp4,ball,12
pitch4904.mp4,strike,3
pitch4906.mp4,strike,1
pitch4907.mp4,strike,4
pitch4908.mp4,strike,9
pitch4912.mp4,ball,12
pitch4915.mp4,ball,11
pitch4916.mp4,ball,11
pitch4917.mp4,ball,11
pitch4919.mp4,strike,6
pitch4927.mp4,strike,4
pitch4929.mp4,strike,6
pitch4931.mp4,strike,9
pitch4932.mp4,strike,5
pitch4934.mp4,ball,11
pitch4936.mp4,ball,14
pitch4939.mp4,ball,11
pitch4940.mp4,strike,7
pitch4948.mp4,strike,1
pitch4949.mp4,strike,9
pitch4950.mp4,strike,4
pitch4951.mp4,strike,9
pitch4952.mp4,strike,3
pitch4967.mp4,ball,12
pitch4971.mp4,strike,9
pitch4974.mp4,strike,3
pitch4975.mp4,ball,11
pitch4976.mp4,ball,12
pitch4983.mp4,strike,3
pitch4984.mp4,strike,1
pitch4986.mp4,ball,14
pitch4991.mp4,strike,9
pitch4993.mp4,strike,1
pitch4994.mp4,ball,12
pitch4997.mp4,ball,12
pitch5004.mp4,strike,3
pitch5005.mp4,ball,13
pitch5006.mp4,ball,11
pitch5008.mp4,strike,9
pitch5009.mp4,ball,11
pitch5010.mp4,strike,4
pitch5011.mp4,strike,4
pitch5016.mp4,ball,12
pitch5019.mp4,ball,12
pitch5021.mp4,strike,2
pitch5022.mp4,ball,11
pitch5024.mp4,ball,14
pitch5025.mp4,strike,9
pitch5028.mp4,strike,4
pitch5030.mp4,ball,11
pitch5031.mp4,ball,11
pitch5037.mp4,strike,6
pitch5040.mp4,strike,1
pitch5043.mp4,strike,7
pitch5044.mp4,strike,8
pitch5047.mp4,strike,1
pitch5049.mp4,ball,12
pitch5050.mp4,strike,3
pitch5053.mp4,ball,12
pitch5055.mp4,strike,6
pitch5056.mp4,strike,6
pitch5057.mp4,strike,8
pitch5058.mp4,strike,8
pitch5061.mp4,ball,14
pitch5069.mp4,ball,13
pitch5071.mp4,ball,11
pitch5076.mp4,strike,3
pitch5077.mp4,ball,11
pitch5078.mp4,ball,12
pitch5081.mp4,strike,6
pitch5083.mp4,ball,11
pitch5084.mp4,strike,9
pitch5085.mp4,strike,1
pitch5091.mp4,strike,4
pitch5094.mp4,strike,1
pitch5095.mp4,strike,8
pitch5100.mp4,ball,11
pitch5102.mp4,strike,6
pitch5108.mp4,strike,5
pitch5109.mp4,strike,1
pitch5112.mp4,ball,1
pitch5114.mp4,strike,9
pitch5115.mp4,strike,6
pitch5116.mp4,strike,13
pitch5118.mp4,strike,5
pitch5120.mp4,ball,11
pitch5121.mp4,strike,6
pitch5122.mp4,strike,9
pitch5124.mp4,ball,11
pitch5125.mp4,strike,3
pitch5127.mp4,ball,11
pitch5128.mp4,strike,4
pitch5129.mp4,strike,2
pitch5130.mp4,ball,11
pitch5134.mp4,ball,11
pitch5135.mp4,ball,11
pitch5137.mp4,strike,13
pitch5138.mp4,strike,11
pitch5139.mp4,ball,12
pitch5142.mp4,ball,11
pitch5144.mp4,ball,11
pitch5145.mp4,strike,1
pitch5146.mp4,strike,4
pitch5148.mp4,ball,11
pitch5149.mp4,strike,7
pitch5150.mp4,ball,11
pitch5151.mp4,strike,3
pitch5154.mp4,strike,6
pitch5159.mp4,strike,6
pitch5162.mp4,strike,7
pitch5165.mp4,strike,6
pitch5166.mp4,strike,7
pitch5169.mp4,ball,12
pitch5173.mp4,strike,7
pitch5174.mp4,strike,1
pitch5175.mp4,ball,11
pitch5176.mp4,strike,7
pitch5184.mp4,ball,11
pitch5185.mp4,strike,7
pitch5189.mp4,strike,6
pitch5191.mp4,strike,4
pitch5192.mp4,strike,6
pitch5195.mp4,strike,9
pitch5196.mp4,strike,9
pitch5199.mp4,strike,8
pitch5200.mp4,ball,14
pitch5204.mp4,ball,14
pitch5205.mp4,strike,7
pitch5207.mp4,strike,9
pitch5211.mp4,strike,5
pitch5212.mp4,strike,8
pitch5214.mp4,strike,3
pitch5215.mp4,strike,1
pitch5216.mp4,strike,8
pitch5217.mp4,strike,4
pitch5218.mp4,strike,7
pitch5222.mp4,ball,12
pitch5224.mp4,ball,11
pitch5225.mp4,strike,5
pitch5226.mp4,strike,4
pitch5228.mp4,strike,1
pitch5229.mp4,ball,14
pitch5234.mp4,ball,11
pitch5236.mp4,strike,6
pitch5237.mp4,ball,14
pitch5239.mp4,strike,9
pitch5240.mp4,strike,6
pitch5242.mp4,strike,3
pitch5243.mp4,ball,12
pitch5249.mp4,ball,14
pitch5253.mp4,strike,3
pitch5254.mp4,strike,4
pitch5259.mp4,ball,11
pitch5262.mp4,strike,3
pitch5268.mp4,ball,12
pitch5269.mp4,strike,6
pitch5270.mp4,ball,14
pitch5274.mp4,strike,4
pitch5281.mp4,strike,2
pitch5282.mp4,strike,9
pitch5285.mp4,strike,6
pitch5286.mp4,strike,9
pitch5292.mp4,strike,4
pitch5293.mp4,ball,11
pitch5294.mp4,strike,9
pitch5298.mp4,strike,7
pitch5301.mp4,strike,1
pitch5311.mp4,ball,11
pitch5312.mp4,ball,14
pitch5322.mp4,strike,7
pitch5323.mp4,strike,8
pitch5326.mp4,strike,8
pitch5327.mp4,strike,3
pitch5330.mp4,strike,2
pitch5331.mp4,ball,11
pitch5333.mp4,ball,13
pitch5336.mp4,strike,4
pitch5338.mp4,ball,11
pitch5340.mp4,strike,5
pitch5341.mp4,ball,14
pitch5344.mp4,strike,4
pitch5351.mp4,strike,7
pitch5352.mp4,strike,3
pitch5353.mp4,strike,3
pitch5354.mp4,strike,9
pitch5355.mp4,strike,6
pitch5357.mp4,ball,11
pitch5359.mp4,strike,1
pitch5361.mp4,strike,3
pitch5362.mp4,ball,12
pitch5365.mp4,ball,11
pitch5366.mp4,strike,3
pitch5367.mp4,strike,4
pitch5374.mp4,ball,11
pitch5379.mp4,ball,11
pitch5384.mp4,strike,4
pitch5385.mp4,ball,11
pitch5388.mp4,ball,12
pitch5394.mp4,ball,11
pitch5396.mp4,strike,6
pitch5397.mp4,ball,11
pitch5404.mp4,strike,6
pitch5405.mp4,ball,11
pitch5408.mp4,strike,6
pitch5411.mp4,strike,3
pitch5413.mp4,strike,5
pitch5414.mp4,strike,5
pitch5416.mp4,strike,4
pitch5419.mp4,ball,14
pitch5425.mp4,strike,1
pitch5426.mp4,ball,11
pitch5429.mp4,ball,12
pitch5432.mp4,strike,5
pitch5433.mp4,ball,12
pitch5435.mp4,strike,3
pitch5436.mp4,ball,14
pitch5437.mp4,strike,6
pitch5441.mp4,strike,6
pitch5445.mp4,strike,1
pitch5448.mp4,strike,7
pitch5450.mp4,strike,1
pitch5454.mp4,strike,4
pitch5457.mp4,strike,6
pitch5459.mp4,strike,9
pitch5461.mp4,strike,5
pitch5463.mp4,strike,5
pitch5464.mp4,strike,9
pitch5465.mp4,strike,9
pitch5466.mp4,strike,14
pitch5469.mp4,ball,11
pitch5472.mp4,ball,11
pitch5474.mp4,strike,3
pitch5477.mp4,strike,1
pitch5479.mp4,ball,12
pitch5482.mp4,strike,6
pitch5486.mp4,ball,11
pitch5487.mp4,strike,9
pitch5494.mp4,strike,14
pitch5496.mp4,strike,9
pitch5498.mp4,strike,9
pitch5499.mp4,strike,9
pitch5500.mp4,strike,5
pitch5501.mp4,ball,13
pitch5506.mp4,ball,11
pitch5510.mp4,ball,14
pitch5511.mp4,strike,9
pitch5512.mp4,strike,3
pitch5517.mp4,strike,6
pitch5519.mp4,strike,3
pitch5520.mp4,strike,8
pitch5522.mp4,strike,2
pitch5525.mp4,ball,14
pitch5527.mp4,strike,9
pitch5529.mp4,strike,9
pitch5533.mp4,strike,7
pitch5535.mp4,strike,9
pitch5536.mp4,strike,6
pitch5540.mp4,strike,4
pitch5541.mp4,strike,6
pitch5543.mp4,ball,12
pitch5545.mp4,strike,6
pitch5548.mp4,ball,12
pitch5551.mp4,strike,4
pitch5553.mp4,ball,11
pitch5555.mp4,ball,11
pitch5556.mp4,strike,13
pitch5567.mp4,ball,11
pitch5568.mp4,strike,3
pitch5569.mp4,ball,14
pitch5570.mp4,ball,13
pitch5572.mp4,ball,12
pitch5577.mp4,strike,9
pitch5578.mp4,ball,12
pitch5579.mp4,ball,14
pitch5580.mp4,strike,3
pitch5584.mp4,ball,12
pitch5586.mp4,strike,14
pitch5587.mp4,ball,11
pitch5588.mp4,strike,4
pitch5595.mp4,strike,4
pitch5596.mp4,strike,4
pitch5597.mp4,ball,11
pitch5602.mp4,strike,9
pitch5603.mp4,ball,11
pitch5605.mp4,strike,8
pitch5607.mp4,strike,3
pitch5608.mp4,ball,11
pitch5609.mp4,strike,4
pitch5610.mp4,strike,5
pitch5611.mp4,strike,8
pitch5613.mp4,ball,11
pitch5614.mp4,strike,5
pitch5615.mp4,strike,8
pitch5617.mp4,strike,8
pitch5618.mp4,strike,3
pitch5622.mp4,strike,6
pitch5630.mp4,ball,12
pitch5631.mp4,strike,7
pitch5632.mp4,strike,7
pitch5635.mp4,ball,11
pitch5638.mp4,ball,11
pitch5639.mp4,ball,14
pitch5641.mp4,strike,13
pitch5642.mp4,ball,12
pitch5646.mp4,ball,12
pitch5647.mp4,strike,9
pitch5649.mp4,ball,11
pitch5650.mp4,ball,12
pitch5651.mp4,strike,9
pitch5653.mp4,ball,11
pitch5656.mp4,ball,11
pitch5657.mp4,strike,3
pitch5662.mp4,ball,14
pitch5663.mp4,ball,11
pitch5669.mp4,ball,11
pitch5672.mp4,ball,14
pitch5673.mp4,ball,12
pitch5674.mp4,ball,11
pitch5676.mp4,ball,11
pitch5680.mp4,ball,13
pitch5681.mp4,ball,12
pitch5682.mp4,ball,12
pitch5683.mp4,strike,6
pitch5685.mp4,strike,9
pitch5686.mp4,strike,9
pitch5688.mp4,ball,11
pitch5690.mp4,strike,1
pitch5691.mp4,strike,8
pitch5693.mp4,strike,3
pitch5701.mp4,ball,11
pitch5702.mp4,strike,4
pitch5704.mp4,ball,12
pitch5706.mp4,ball,11
pitch5712.mp4,strike,7
pitch5713.mp4,strike,5
pitch5715.mp4,strike,1
pitch5716.mp4,ball,11
pitch5718.mp4,strike,6
pitch5719.mp4,ball,11
pitch5721.mp4,strike,8
pitch5724.mp4,strike,8
pitch5728.mp4,strike,1
pitch5730.mp4,strike,1
pitch5731.mp4,strike,8
pitch5734.mp4,strike,1
pitch5735.mp4,strike,13
pitch5736.mp4,ball,13
pitch5737.mp4,strike,8
pitch5738.mp4,ball,14
pitch5741.mp4,strike,5
pitch5743.mp4,ball,14
pitch5745.mp4,ball,13
pitch5746.mp4,ball,14
pitch5749.mp4,strike,1
pitch5751.mp4,strike,4
pitch5753.mp4,strike,9
pitch5754.mp4,strike,1
pitch5762.mp4,strike,7
pitch5764.mp4,ball,11
pitch5765.mp4,strike,6
pitch5769.mp4,ball,14
pitch5770.mp4,strike,3
pitch5771.mp4,ball,14
pitch5772.mp4,ball,11
pitch5773.mp4,strike,1
pitch5774.mp4,strike,6
pitch5775.mp4,strike,8
pitch5776.mp4,strike,8
pitch5779.mp4,ball,12
pitch5781.mp4,strike,1
pitch5782.mp4,strike,11
pitch5788.mp4,strike,9
pitch5790.mp4,strike,9
pitch5792.mp4,ball,13
pitch5794.mp4,ball,11
pitch5795.mp4,strike,5
pitch5796.mp4,ball,12
pitch5798.mp4,ball,11
pitch5802.mp4,ball,12
pitch5804.mp4,strike,4
pitch5805.mp4,strike,6
pitch5809.mp4,strike,9
pitch5811.mp4,ball,11
pitch5812.mp4,strike,7
pitch5814.mp4,ball,11
pitch5816.mp4,strike,3
pitch5818.mp4,strike,6
pitch5819.mp4,strike,4
pitch5825.mp4,strike,6
pitch5826.mp4,strike,1
pitch5827.mp4,ball,14
pitch5832.mp4,strike,3
pitch5835.mp4,strike,7
pitch5841.mp4,ball,14
pitch5842.mp4,strike,1
pitch5844.mp4,strike,6
pitch5846.mp4,strike,7
pitch5848.mp4,ball,13
pitch5850.mp4,strike,3
pitch5851.mp4,strike,4
pitch5853.mp4,ball,11
pitch5857.mp4,ball,12
pitch5862.mp4,ball,14
pitch5866.mp4,ball,14
pitch5868.mp4,strike,1
pitch5869.mp4,strike,1
pitch5870.mp4,ball,12
pitch5872.mp4,strike,7
pitch5874.mp4,strike,9
pitch5875.mp4,ball,11
pitch5876.mp4,strike,4
pitch5878.mp4,strike,4
pitch5883.mp4,ball,11
pitch5884.mp4,strike,9
pitch5890.mp4,strike,7
pitch5892.mp4,strike,2
pitch5897.mp4,ball,11
pitch5898.mp4,strike,13
pitch5899.mp4,strike,7
pitch5903.mp4,ball,11
pitch5909.mp4,ball,12
pitch5910.mp4,strike,5
pitch5914.mp4,strike,3
pitch5915.mp4,strike,1
pitch5919.mp4,ball,11
pitch5921.mp4,strike,9
pitch5923.mp4,ball,11
pitch5924.mp4,strike,8
pitch5932.mp4,strike,7
pitch5933.mp4,strike,1
pitch5935.mp4,ball,11
pitch5936.mp4,strike,13
pitch5937.mp4,ball,14
pitch5939.mp4,strike,5
pitch5940.mp4,strike,8
pitch5941.mp4,strike,6
pitch5942.mp4,ball,11
pitch5943.mp4,strike,6
pitch5944.mp4,strike,3
pitch5947.mp4,ball,11
pitch5949.mp4,strike,4
pitch5950.mp4,strike,1
pitch5955.mp4,strike,1
pitch5958.mp4,strike,7
pitch5960.mp4,strike,5
pitch5961.mp4,ball,14
pitch5962.mp4,ball,11
pitch5963.mp4,ball,11
pitch5965.mp4,strike,4
pitch5966.mp4,ball,11
pitch5973.mp4,strike,8
pitch5975.mp4,strike,7
pitch5978.mp4,ball,11
