file_name,pitch_class,zone
pitch5980.mp4,ball,11
pitch5981.mp4,ball,11
pitch5983.mp4,ball,11
pitch5985.mp4,strike,8
pitch5987.mp4,ball,11
pitch5988.mp4,ball,12
pitch5990.mp4,strike,5
pitch5992.mp4,ball,12
pitch5995.mp4,strike,7
pitch6002.mp4,strike,7
pitch6003.mp4,ball,12
pitch6010.mp4,strike,9
pitch6011.mp4,strike,8
pitch6016.mp4,strike,6
pitch6017.mp4,strike,9
pitch6020.mp4,strike,1
pitch6026.mp4,strike,1
pitch6029.mp4,strike,4
pitch6031.mp4,strike,2
pitch6033.mp4,strike,7
pitch6035.mp4,ball,11
pitch6039.mp4,strike,6
pitch6041.mp4,strike,4
pitch6042.mp4,strike,9
pitch6046.mp4,ball,12
pitch6050.mp4,strike,7
pitch6054.mp4,strike,3
pitch6058.mp4,ball,12
pitch6064.mp4,strike,5
pitch6066.mp4,strike,3
pitch6067.mp4,strike,9
pitch6068.mp4,strike,7
pitch6071.mp4,ball,11
pitch6075.mp4,ball,12
pitch6077.mp4,strike,8
pitch6082.mp4,ball,12
pitch6083.mp4,ball,14
pitch6084.mp4,strike,6
pitch6085.mp4,ball,11
pitch6086.mp4,strike,4
pitch6089.mp4,ball,13
pitch6091.mp4,strike,1
pitch6092.mp4,ball,11
pitch6099.mp4,strike,4
pitch6105.mp4,strike,6
pitch6109.mp4,ball,12
pitch6115.mp4,strike,9
pitch6117.mp4,strike,1
pitch6119.mp4,ball,12
pitch6122.mp4,strike,3
pitch6124.mp4,ball,11
pitch6126.mp4,strike,1
pitch6127.mp4,strike,1
pitch6128.mp4,strike,2
pitch6129.mp4,ball,12
pitch6133.mp4,strike,5
pitch6135.mp4,strike,6
pitch6141.mp4,strike,3
pitch6144.mp4,strike,6
pitch6145.mp4,ball,12
pitch6149.mp4,ball,11
pitch6153.mp4,ball,11
pitch6155.mp4,strike,3
pitch6157.mp4,ball,13
pitch6159.mp4,strike,5
pitch6160.mp4,strike,6
pitch6162.mp4,strike,7
pitch6165.mp4,strike,7
pitch6166.mp4,strike,4
pitch6175.mp4,ball,11
pitch6183.mp4,strike,7
pitch6186.mp4,ball,12
pitch6190.mp4,strike,6
pitch6191.mp4,strike,8
pitch6193.mp4,ball,14
pitch6197.mp4,strike,9
pitch6199.mp4,strike,8
pitch6202.mp4,ball,11
pitch6203.mp4,strike,3
pitch6208.mp4,strike,1
pitch6211.mp4,strike,3
pitch6213.mp4,strike,4
pitch6214.mp4,strike,7
pitch6216.mp4,strike,4
pitch6219.mp4,ball,11
pitch6221.mp4,strike,9
pitch6222.mp4,strike,8
pitch6226.mp4,ball,13
pitch6227.mp4,strike,7
pitch6228.mp4,ball,11
pitch6229.mp4,ball,11
pitch6242.mp4,strike,8
pitch6243.mp4,ball,11
pitch6244.mp4,strike,6
pitch6248.mp4,strike,1
pitch6252.mp4,strike,3
pitch6257.mp4,strike,8
pitch6258.mp4,strike,6
pitch6259.mp4,strike,9
pitch6261.mp4,ball,11
pitch6262.mp4,ball,14
pitch6263.mp4,strike,9
pitch6266.mp4,strike,9
pitch6271.mp4,ball,12
pitch6273.mp4,strike,6
pitch6277.mp4,strike,3
pitch6281.mp4,ball,14
pitch6282.mp4,strike,9
pitch6287.mp4,strike,6
pitch6289.mp4,ball,12
pitch6290.mp4,ball,11
pitch6292.mp4,ball,14
pitch6295.mp4,strike,9
pitch6300.mp4,ball,12
pitch6301.mp4,strike,2
pitch6302.mp4,strike,3
pitch6303.mp4,strike,9
pitch6304.mp4,ball,11
pitch6307.mp4,strike,2
pitch6308.mp4,ball,11
pitch6313.mp4,ball,11
pitch6314.mp4,strike,4
pitch6318.mp4,strike,4
pitch6319.mp4,strike,4
pitch6320.mp4,ball,12
pitch6321.mp4,ball,12
pitch6322.mp4,ball,11
pitch6325.mp4,strike,4
pitch6327.mp4,ball,11
pitch6328.mp4,strike,9
pitch6329.mp4,strike,9
pitch6330.mp4,strike,7
pitch6331.mp4,strike,3
pitch6335.mp4,strike,7
pitch6336.mp4,strike,3
pitch6337.mp4,strike,4
pitch6338.mp4,strike,9
pitch6340.mp4,strike,6
pitch6343.mp4,strike,6
pitch6344.mp4,ball,14
pitch6347.mp4,ball,11
pitch6351.mp4,strike,3
pitch6352.mp4,ball,12
pitch6353.mp4,ball,11
pitch6354.mp4,strike,6
pitch6358.mp4,strike,3
pitch6359.mp4,strike,1
pitch6362.mp4,strike,1
pitch6364.mp4,strike,7
pitch6366.mp4,ball,12
pitch6367.mp4,strike,8
pitch6369.mp4,strike,9
pitch6374.mp4,ball,14
pitch6380.mp4,strike,8
pitch6382.mp4,strike,4
pitch6385.mp4,ball,12
pitch6386.mp4,strike,6
pitch6387.mp4,ball,11
pitch6388.mp4,strike,3
pitch6391.mp4,strike,7
pitch6393.mp4,ball,14
pitch6395.mp4,ball,14
pitch6396.mp4,strike,9
pitch6399.mp4,strike,6
pitch6400.mp4,strike,9
pitch6401.mp4,strike,8
pitch6402.mp4,strike,8
pitch6403.mp4,ball,11
pitch6404.mp4,ball,14
pitch6406.mp4,ball,11
pitch6407.mp4,ball,14
pitch6408.mp4,strike,13
pitch6410.mp4,strike,8
pitch6413.mp4,strike,3
pitch6415.mp4,strike,5
pitch6421.mp4,ball,11
pitch6423.mp4,strike,9
pitch6424.mp4,strike,3
pitch6426.mp4,strike,6
pitch6428.mp4,strike,8
pitch6432.mp4,strike,6
pitch6438.mp4,strike,6
pitch6439.mp4,ball,12
pitch6440.mp4,ball,11
pitch6441.mp4,strike,9
pitch6443.mp4,strike,4
pitch6445.mp4,ball,11
pitch6447.mp4,strike,9
pitch6451.mp4,ball,14
pitch6454.mp4,strike,6
pitch6456.mp4,ball,13
pitch6459.mp4,strike,8
pitch6460.mp4,ball,11
pitch6464.mp4,strike,4
pitch6466.mp4,strike,9
pitch6468.mp4,strike,7
pitch6472.mp4,strike,3
pitch6473.mp4,strike,9
pitch6474.mp4,strike,9
pitch6475.mp4,strike,6
pitch6476.mp4,ball,14
pitch6481.mp4,strike,6
pitch6483.mp4,strike,7
pitch6484.mp4,strike,9
pitch6486.mp4,ball,11
pitch6489.mp4,strike,4
pitch6491.mp4,strike,6
pitch6492.mp4,strike,1
pitch6497.mp4,strike,4
pitch6498.mp4,ball,11
pitch6502.mp4,strike,9
pitch6503.mp4,strike,4
pitch6504.mp4,strike,5
pitch6506.mp4,ball,11
pitch6507.mp4,strike,9
pitch6508.mp4,strike,6
pitch6509.mp4,ball,11
pitch6511.mp4,strike,1
pitch6512.mp4,ball,12
pitch6513.mp4,ball,14
pitch6514.mp4,strike,9
pitch6515.mp4,ball,11
pitch6523.mp4,ball,12
pitch6524.mp4,strike,5
pitch6527.mp4,strike,7
pitch6528.mp4,ball,11
pitch6529.mp4,strike,9
pitch6530.mp4,ball,12
pitch6532.mp4,ball,12
pitch6535.mp4,ball,14
pitch6537.mp4,strike,6
pitch6539.mp4,strike,4
pitch6545.mp4,strike,8
pitch6547.mp4,strike,3
pitch6548.mp4,strike,4
pitch6550.mp4,strike,5
pitch6551.mp4,strike,3
pitch6552.mp4,strike,4
pitch6556.mp4,strike,6
pitch6562.mp4,strike,6
pitch6565.mp4,ball,12
pitch6569.mp4,ball,14
pitch6571.mp4,strike,9
pitch6573.mp4,strike,3
pitch6574.mp4,strike,1
pitch6575.mp4,ball,14
pitch6576.mp4,strike,9
pitch6578.mp4,strike,6
pitch6579.mp4,ball,12
pitch6584.mp4,strike,4
pitch6598.mp4,strike,6
pitch6601.mp4,ball,12
pitch6602.mp4,ball,13
pitch6604.mp4,ball,12
pitch6610.mp4,strike,6
pitch6612.mp4,ball,11
pitch6614.mp4,strike,6
pitch6615.mp4,strike,6
pitch6619.mp4,ball,12
pitch6621.mp4,strike,7
pitch6622.mp4,ball,11
pitch6626.mp4,strike,4
pitch6627.mp4,strike,9
pitch6628.mp4,ball,14
pitch6629.mp4,strike,1
pitch6632.mp4,strike,6
pitch6634.mp4,strike,4
pitch6635.mp4,strike,4
pitch6639.mp4,strike,1
pitch6640.mp4,strike,6
pitch6643.mp4,strike,6
pitch6646.mp4,ball,13
pitch6652.mp4,strike,6
pitch6653.mp4,strike,6
pitch6656.mp4,ball,12
pitch6664.mp4,ball,12
pitch6667.mp4,strike,6
pitch6672.mp4,strike,1
pitch6677.mp4,ball,11
pitch6678.mp4,ball,12
pitch6679.mp4,ball,12
pitch6682.mp4,strike,4
pitch6684.mp4,ball,13
pitch6686.mp4,ball,11
pitch6692.mp4,strike,1
pitch6693.mp4,ball,12
pitch6694.mp4,ball,11
pitch6695.mp4,strike,6
pitch6696.mp4,ball,13
pitch6697.mp4,ball,1
pitch6698.mp4,strike,4
pitch6700.mp4,strike,1
pitch6702.mp4,strike,9
pitch6707.mp4,ball,14
pitch6712.mp4,ball,14
pitch6713.mp4,strike,3
pitch6723.mp4,strike,3
pitch6726.mp4,ball,11
pitch6727.mp4,strike,8
pitch6728.mp4,ball,12
pitch6729.mp4,ball,13
pitch6731.mp4,ball,11
pitch6733.mp4,strike,7
pitch6734.mp4,ball,11
pitch6739.mp4,strike,6
pitch6744.mp4,ball,14
pitch6746.mp4,strike,9
pitch6747.mp4,ball,11
pitch6749.mp4,ball,12
pitch6755.mp4,strike,9
pitch6756.mp4,ball,11
pitch6758.mp4,strike,6
pitch6762.mp4,strike,6
pitch6764.mp4,strike,4
pitch6767.mp4,ball,11
pitch6768.mp4,strike,1
pitch6775.mp4,strike,7
pitch6777.mp4,strike,4
pitch6778.mp4,strike,7
pitch6780.mp4,ball,14
pitch6781.mp4,strike,6
pitch6782.mp4,strike,9
pitch6785.mp4,ball,11
pitch6789.mp4,strike,1
pitch6790.mp4,ball,11
pitch6796.mp4,strike,3
pitch6799.mp4,strike,4
pitch6802.mp4,ball,11
pitch6803.mp4,strike,6
pitch6804.mp4,ball,11
pitch6808.mp4,strike,6
pitch6809.mp4,strike,6
pitch6810.mp4,ball,12
pitch6811.mp4,ball,12
pitch6813.mp4,strike,13
pitch6815.mp4,strike,5
pitch6816.mp4,strike,2
pitch6820.mp4,ball,12
pitch6821.mp4,strike,1
pitch6824.mp4,strike,2
pitch6825.mp4,strike,7
pitch6833.mp4,strike,3
pitch6834.mp4,ball,11
pitch6843.mp4,strike,6
pitch6848.mp4,strike,7
pitch6850.mp4,strike,7
pitch6856.mp4,strike,1
pitch6857.mp4,strike,3
pitch6858.mp4,strike,7
pitch6859.mp4,strike,7
pitch6864.mp4,strike,4
pitch6865.mp4,ball,11
pitch6868.mp4,strike,4
pitch6874.mp4,ball,12
pitch6877.mp4,strike,5
pitch6878.mp4,strike,6
pitch6879.mp4,strike,4
pitch6880.mp4,strike,9
pitch6881.mp4,strike,1
pitch6884.mp4,strike,14
pitch6885.mp4,strike,9
pitch6887.mp4,strike,3
pitch6890.mp4,strike,8
pitch6891.mp4,ball,12
pitch6894.mp4,ball,14
pitch6895.mp4,strike,9
pitch6899.mp4,strike,6
pitch6900.mp4,ball,14
pitch6903.mp4,ball,12
pitch6906.mp4,strike,3
pitch6907.mp4,strike,5
pitch6909.mp4,strike,9
pitch6910.mp4,strike,7
pitch6911.mp4,strike,4
pitch6914.mp4,strike,6
pitch6915.mp4,strike,14
pitch6917.mp4,strike,7
pitch6923.mp4,ball,13
pitch6926.mp4,strike,7
pitch6929.mp4,strike,7
pitch6930.mp4,strike,9
pitch6931.mp4,strike,4
pitch6932.mp4,strike,4
pitch6934.mp4,strike,8
pitch6937.mp4,strike,2
pitch6939.mp4,ball,11
pitch6940.mp4,ball,11
pitch6943.mp4,ball,11
pitch6944.mp4,strike,4
pitch6947.mp4,strike,8
pitch6951.mp4,ball,11
pitch6955.mp4,ball,12
pitch6956.mp4,ball,11
pitch6958.mp4,ball,14
pitch6960.mp4,strike,13
pitch6963.mp4,strike,6
pitch6970.mp4,strike,7
pitch6975.mp4,strike,6
pitch6977.mp4,strike,4
pitch6989.mp4,ball,12
pitch6990.mp4,strike,4
pitch6994.mp4,strike,4
pitch6995.mp4,strike,3
pitch6996.mp4,strike,9
pitch7000.mp4,strike,6
pitch7002.mp4,strike,4
pitch7005.mp4,ball,12
pitch7008.mp4,ball,11
pitch7015.mp4,strike,1
pitch7018.mp4,ball,12
pitch7019.mp4,ball,14
pitch7022.mp4,strike,9
pitch7031.mp4,ball,11
pitch7032.mp4,strike,9
pitch7034.mp4,strike,4
pitch7035.mp4,ball,11
pitch7038.mp4,strike,2
pitch7039.mp4,ball,11
pitch7041.mp4,strike,1
pitch7045.mp4,ball,12
pitch7046.mp4,strike,3
pitch7050.mp4,strike,3
pitch7056.mp4,strike,4
pitch7060.mp4,ball,12
pitch7063.mp4,strike,9
pitch7064.mp4,ball,12
pitch7065.mp4,strike,9
pitch7066.mp4,strike,3
pitch7071.mp4,strike,1
pitch7074.mp4,strike,9
pitch7075.mp4,strike,6
pitch7076.mp4,strike,4
pitch7077.mp4,ball,11
pitch7083.mp4,strike,8
pitch7084.mp4,strike,3
pitch7085.mp4,strike,8
pitch7089.mp4,ball,11
pitch7091.mp4,ball,11
pitch7093.mp4,strike,4
pitch7095.mp4,strike,6
pitch7096.mp4,ball,13
pitch7097.mp4,strike,1
pitch7104.mp4,strike,9
pitch7113.mp4,strike,7
pitch7114.mp4,ball,11
pitch7116.mp4,strike,5
pitch7117.mp4,strike,6
pitch7118.mp4,strike,6
pitch7121.mp4,strike,4
pitch7122.mp4,strike,2
pitch7123.mp4,ball,14
pitch7124.mp4,strike,9
pitch7126.mp4,strike,3
pitch7127.mp4,strike,5
pitch7128.mp4,strike,9
pitch7129.mp4,strike,9
pitch7131.mp4,strike,7
pitch7132.mp4,ball,11
pitch7133.mp4,strike,5
pitch7135.mp4,ball,12
pitch7136.mp4,strike,9
pitch7140.mp4,strike,8
pitch7143.mp4,ball,11
pitch7145.mp4,ball,14
pitch7146.mp4,strike,4
pitch7147.mp4,ball,13
pitch7148.mp4,strike,5
pitch7150.mp4,ball,11
pitch7152.mp4,ball,14
pitch7153.mp4,strike,6
pitch7159.mp4,strike,1
pitch7160.mp4,ball,13
pitch7166.mp4,strike,8
pitch7167.mp4,strike,8
pitch7170.mp4,ball,11
pitch7171.mp4,strike,6
pitch7175.mp4,ball,11
pitch7176.mp4,strike,8
pitch7177.mp4,strike,6
pitch7178.mp4,strike,8
pitch7179.mp4,ball,11
pitch7181.mp4,ball,12
pitch7182.mp4,ball,14
pitch7191.mp4,strike,7
pitch7192.mp4,strike,1
pitch7195.mp4,strike,6
pitch7200.mp4,ball,12
pitch7206.mp4,ball,12
pitch7215.mp4,strike,3
pitch7221.mp4,ball,12
pitch7230.mp4,ball,11
pitch7231.mp4,strike,4
pitch7232.mp4,strike,7
pitch7234.mp4,strike,3
pitch7237.mp4,strike,5
pitch7241.mp4,strike,3
pitch7242.mp4,ball,14
pitch7243.mp4,strike,4
pitch7247.mp4,strike,5
pitch7255.mp4,ball,11
pitch7258.mp4,strike,7
pitch7262.mp4,ball,14
pitch7263.mp4,strike,4
pitch7265.mp4,strike,6
pitch7266.mp4,strike,9
pitch7267.mp4,strike,3
pitch7270.mp4,strike,7
pitch7273.mp4,strike,3
pitch7275.mp4,strike,1
pitch7277.mp4,strike,3
pitch7280.mp4,strike,5
pitch7281.mp4,strike,8
pitch7282.mp4,strike,7
pitch7292.mp4,strike,1
pitch7298.mp4,strike,2
pitch7307.mp4,ball,11
pitch7309.mp4,ball,11
pitch7310.mp4,strike,6
pitch7311.mp4,strike,9
pitch7323.mp4,strike,9
pitch7330.mp4,ball,14
pitch7332.mp4,ball,13
pitch7336.mp4,strike,3
pitch7337.mp4,strike,4
pitch7346.mp4,strike,9
pitch7348.mp4,strike,2
pitch7351.mp4,ball,11
pitch7352.mp4,ball,12
pitch7353.mp4,ball,11
pitch7362.mp4,strike,6
pitch7367.mp4,ball,11
pitch7369.mp4,ball,11
pitch7370.mp4,ball,11
pitch7373.mp4,strike,5
pitch7376.mp4,ball,14
pitch7379.mp4,ball,12
pitch7381.mp4,ball,11
pitch7382.mp4,strike,13
pitch7384.mp4,strike,6
pitch7387.mp4,ball,11
pitch7388.mp4,ball,14
pitch7389.mp4,strike,6
pitch7392.mp4,strike,5
pitch7399.mp4,strike,7
pitch7400.mp4,strike,9
pitch7401.mp4,strike,6
pitch7406.mp4,strike,4
pitch7408.mp4,strike,6
pitch7412.mp4,ball,11
pitch7415.mp4,strike,9
pitch7418.mp4,ball,11
pitch7420.mp4,strike,1
pitch7422.mp4,ball,11
pitch7424.mp4,strike,13
pitch7427.mp4,strike,9
pitch7429.mp4,ball,12
pitch7432.mp4,strike,3
pitch7433.mp4,ball,11
pitch7434.mp4,strike,6
pitch7439.mp4,ball,13
pitch7440.mp4,ball,12
pitch7441.mp4,strike,8
pitch7442.mp4,ball,11
pitch7444.mp4,ball,11
pitch7445.mp4,strike,7
pitch7448.mp4,ball,13
pitch7452.mp4,strike,6
pitch7453.mp4,strike,9
pitch7454.mp4,ball,14
pitch7458.mp4,strike,7
pitch7459.mp4,strike,11
pitch7461.mp4,strike,1
pitch7462.mp4,ball,11
pitch7464.mp4,ball,12
pitch7466.mp4,strike,9
pitch7469.mp4,strike,9
pitch7470.mp4,strike,1
pitch7472.mp4,strike,8
pitch7475.mp4,strike,5
pitch7480.mp4,strike,7
pitch7486.mp4,ball,11
pitch7488.mp4,strike,9
pitch7492.mp4,strike,6
pitch7493.mp4,strike,6
pitch7496.mp4,strike,4
pitch7499.mp4,ball,12
pitch7505.mp4,ball,14
pitch7507.mp4,ball,12
pitch7508.mp4,strike,3
pitch7512.mp4,strike,7
pitch7519.mp4,strike,3
pitch7521.mp4,ball,12
pitch7524.mp4,strike,1
pitch7528.mp4,ball,11
pitch7530.mp4,ball,11
pitch7533.mp4,strike,1
pitch7536.mp4,ball,14
pitch7542.mp4,strike,9
pitch7543.mp4,strike,1
pitch7546.mp4,strike,9
pitch7547.mp4,strike,3
pitch7548.mp4,ball,14
pitch7549.mp4,ball,14
pitch7550.mp4,strike,1
pitch7551.mp4,strike,1
pitch7561.mp4,ball,11
pitch7563.mp4,strike,9
pitch7566.mp4,strike,1
pitch7568.mp4,strike,7
pitch7575.mp4,strike,7
pitch7577.mp4,strike,9
pitch7580.mp4,ball,11
pitch7582.mp4,strike,9
pitch7583.mp4,ball,14
pitch7585.mp4,strike,6
pitch7588.mp4,strike,1
pitch7592.mp4,strike,1
pitch7594.mp4,ball,14
pitch7596.mp4,ball,11
pitch7598.mp4,ball,12
pitch7599.mp4,strike,6
pitch7600.mp4,strike,1
pitch7604.mp4,strike,3
pitch7609.mp4,strike,4
pitch7614.mp4,strike,4
pitch7617.mp4,ball,11
pitch7619.mp4,ball,11
pitch7620.mp4,strike,5
pitch7621.mp4,ball,13
pitch7625.mp4,strike,5
pitch7627.mp4,ball,12
pitch7629.mp4,ball,12
pitch7633.mp4,ball,11
pitch7634.mp4,ball,14
pitch7637.mp4,strike,5
pitch7640.mp4,strike,6
pitch7643.mp4,strike,13
pitch7644.mp4,strike,7
pitch7646.mp4,strike,4
pitch7647.mp4,ball,14
pitch7648.mp4,ball,12
pitch7650.mp4,strike,6
pitch7651.mp4,ball,11
pitch7652.mp4,strike,4
pitch7653.mp4,strike,1
pitch7661.mp4,ball,11
pitch7662.mp4,strike,9
pitch7665.mp4,strike,1
pitch7667.mp4,ball,12
pitch7668.mp4,strike,9
pitch7669.mp4,strike,1
pitch7670.mp4,strike,3
pitch7671.mp4,ball,14
pitch7673.mp4,strike,6
pitch7675.mp4,strike,9
pitch7677.mp4,strike,4
pitch7681.mp4,ball,11
pitch7685.mp4,strike,1
pitch7688.mp4,strike,3
pitch7694.mp4,ball,12
pitch7700.mp4,ball,11
pitch7704.mp4,strike,1
pitch7705.mp4,strike,1
pitch7707.mp4,strike,2
pitch7708.mp4,strike,7
pitch7709.mp4,strike,3
pitch7710.mp4,strike,7
pitch7711.mp4,ball,14
pitch7717.mp4,strike,7
pitch7718.mp4,ball,12
pitch7719.mp4,strike,1
pitch7720.mp4,strike,7
pitch7721.mp4,strike,5
pitch7723.mp4,strike,9
pitch7725.mp4,strike,8
pitch7726.mp4,ball,11
pitch7727.mp4,ball,14
pitch7730.mp4,strike,6
pitch7731.mp4,ball,14
pitch7732.mp4,ball,11
pitch7733.mp4,strike,6
pitch7736.mp4,ball,12
pitch7737.mp4,strike,7
pitch7739.mp4,strike,1
pitch7740.mp4,ball,11
pitch7747.mp4,strike,9
pitch7752.mp4,strike,3
pitch7754.mp4,strike,4
pitch7755.mp4,ball,11
pitch7758.mp4,ball,14
pitch7760.mp4,ball,13
pitch7763.mp4,ball,11
pitch7766.mp4,ball,12
pitch7772.mp4,ball,11
pitch7773.mp4,strike,3
pitch7775.mp4,strike,1
pitch7776.mp4,strike,1
pitch7782.mp4,ball,12
pitch7783.mp4,ball,11
pitch7788.mp4,strike,3
pitch7790.mp4,strike,1
pitch7792.mp4,strike,1
pitch7795.mp4,strike,3
pitch7799.mp4,ball,14
pitch7801.mp4,strike,3
pitch7802.mp4,strike,4
pitch7803.mp4,strike,8
pitch7806.mp4,strike,9
pitch7807.mp4,ball,12
pitch7808.mp4,strike,2
pitch7812.mp4,ball,11
pitch7815.mp4,strike,3
pitch7817.mp4,strike,13
pitch7820.mp4,strike,9
pitch7821.mp4,strike,1
pitch7823.mp4,ball,12
pitch7824.mp4,ball,12
pitch7826.mp4,strike,6
pitch7827.mp4,strike,1
pitch7828.mp4,strike,3
pitch7831.mp4,strike,7
pitch7833.mp4,strike,1
pitch7834.mp4,strike,4
pitch7843.mp4,strike,4
pitch7844.mp4,ball,13
pitch7846.mp4,strike,7
pitch7848.mp4,strike,3
pitch7854.mp4,strike,2
pitch7857.mp4,ball,12
pitch7860.mp4,strike,5
pitch7861.mp4,strike,7
pitch7863.mp4,ball,11
pitch7864.mp4,ball,12
pitch7866.mp4,strike,2
pitch7867.mp4,strike,6
pitch7868.mp4,ball,12
pitch7870.mp4,strike,7
pitch7872.mp4,strike,6
pitch7875.mp4,ball,13
pitch7878.mp4,ball,11
pitch7879.mp4,strike,7
pitch7887.mp4,strike,1
pitch7888.mp4,ball,14
pitch7889.mp4,strike,9
pitch7892.mp4,ball,12
pitch7893.mp4,ball,11
pitch7894.mp4,ball,13
pitch7895.mp4,strike,4
pitch7896.mp4,strike,9
pitch7899.mp4,strike,9
pitch7900.mp4,strike,5
pitch7903.mp4,strike,2
pitch7909.mp4,strike,1
pitch7914.mp4,strike,1
pitch7915.mp4,strike,1
pitch7918.mp4,strike,8
pitch7922.mp4,ball,11
pitch7923.mp4,strike,8
pitch7924.mp4,strike,9
pitch7927.mp4,strike,4
pitch7931.mp4,ball,11
pitch7935.mp4,strike,7
pitch7938.mp4,ball,13
pitch7941.mp4,strike,6
pitch7948.mp4,strike,9
pitch7950.mp4,ball,11
pitch7952.mp4,strike,2
pitch7953.mp4,strike,4
pitch7954.mp4,strike,9
pitch7955.mp4,ball,12
pitch7956.mp4,ball,11
pitch7957.mp4,strike,1
pitch7958.mp4,strike,4
pitch7959.mp4,ball,14
pitch7963.mp4,strike,1
pitch7966.mp4,strike,4
pitch7970.mp4,strike,8
pitch7971.mp4,strike,5
pitch7974.mp4,strike,9
pitch7975.mp4,strike,9
pitch7978.mp4,strike,9
pitch7989.mp4,strike,4
pitch7990.mp4,strike,1
pitch7991.mp4,strike,3
pitch7997.mp4,strike,5
pitch7999.mp4,ball,11
pitch8005.mp4,strike,5
pitch8007.mp4,strike,8
pitch8012.mp4,ball,12
pitch8015.mp4,ball,14
pitch8017.mp4,strike,6
pitch8019.mp4,strike,6
pitch8021.mp4,ball,11
pitch8024.mp4,strike,6
pitch8027.mp4,strike,1
pitch8031.mp4,strike,5
