file_name,pitch_class,zone
pitch8034.mp4,strike,4
pitch8037.mp4,ball,12
pitch8041.mp4,strike,4
pitch8045.mp4,ball,12
pitch8053.mp4,strike,6
pitch8054.mp4,strike,6
pitch8059.mp4,ball,13
pitch8063.mp4,ball,14
pitch8064.mp4,strike,7
pitch8066.mp4,strike,7
pitch8067.mp4,ball,12
pitch8068.mp4,ball,14
pitch8069.mp4,ball,11
pitch8071.mp4,strike,1
pitch8072.mp4,strike,13
pitch8078.mp4,strike,6
pitch8079.mp4,ball,14
pitch8082.mp4,ball,13
pitch8086.mp4,strike,1
pitch8087.mp4,strike,3
pitch8089.mp4,ball,11
pitch8091.mp4,strike,7
pitch8095.mp4,ball,11
pitch8097.mp4,strike,4
pitch8101.mp4,strike,3
pitch8104.mp4,ball,14
pitch8105.mp4,strike,1
pitch8106.mp4,strike,7
pitch8107.mp4,ball,14
pitch8110.mp4,strike,4
pitch8111.mp4,strike,3
pitch8113.mp4,ball,14
pitch8114.mp4,strike,4
pitch8116.mp4,strike,4
pitch8120.mp4,strike,6
pitch8122.mp4,strike,8
pitch8125.mp4,strike,7
pitch8126.mp4,strike,4
pitch8127.mp4,ball,11
pitch8128.mp4,strike,7
pitch8130.mp4,strike,9
pitch8132.mp4,ball,12
pitch8134.mp4,strike,13
pitch8136.mp4,strike,7
pitch8137.mp4,strike,1
pitch8138.mp4,ball,12
pitch8139.mp4,ball,11
pitch8141.mp4,strike,8
pitch8142.mp4,strike,6
pitch8145.mp4,ball,14
pitch8147.mp4,ball,14
pitch8148.mp4,strike,7
pitch8150.mp4,strike,9
pitch8152.mp4,ball,12
pitch8153.mp4,strike,8
pitch8158.mp4,strike,3
pitch8161.mp4,strike,3
pitch8162.mp4,strike,3
pitch8168.mp4,ball,12
pitch8170.mp4,strike,3
pitch8175.mp4,strike,7
pitch8179.mp4,strike,9
pitch8181.mp4,strike,8
pitch8184.mp4,ball,14
pitch8185.mp4,ball,14
pitch8187.mp4,strike,6
pitch8189.mp4,strike,1
pitch8192.mp4,strike,9
pitch8195.mp4,ball,12
pitch8196.mp4,strike,7
pitch8197.mp4,strike,9
pitch8199.mp4,strike,4
pitch8200.mp4,strike,4
pitch8210.mp4,strike,3
pitch8212.mp4,ball,11
pitch8213.mp4,strike,5
pitch8217.mp4,strike,9
pitch8222.mp4,strike,9
pitch8224.mp4,strike,9
pitch8225.mp4,strike,1
pitch8226.mp4,ball,12
pitch8227.mp4,ball,11
pitch8228.mp4,strike,1
pitch8231.mp4,strike,1
pitch8233.mp4,ball,11
pitch8234.mp4,strike,6
pitch8239.mp4,strike,4
pitch8240.mp4,ball,12
pitch8242.mp4,ball,14
pitch8244.mp4,ball,12
pitch8245.mp4,strike,4
pitch8246.mp4,strike,9
pitch8247.mp4,ball,14
pitch8250.mp4,strike,9
pitch8257.mp4,ball,12
pitch8258.mp4,strike,6
pitch8259.mp4,strike,4
pitch8264.mp4,ball,14
pitch8265.mp4,strike,1
pitch8272.mp4,strike,8
pitch8273.mp4,ball,11
pitch8275.mp4,strike,9
pitch8282.mp4,ball,14
pitch8286.mp4,strike,14
pitch8289.mp4,strike,4
pitch8291.mp4,strike,6
pitch8298.mp4,ball,11
pitch8302.mp4,strike,8
pitch8304.mp4,ball,13
pitch8305.mp4,strike,6
pitch8307.mp4,strike,8
pitch8308.mp4,ball,14
pitch8309.mp4,ball,12
pitch8310.mp4,ball,11
pitch8315.mp4,strike,4
pitch8319.mp4,ball,11
pitch8323.mp4,strike,6
pitch8324.mp4,strike,9
pitch8325.mp4,strike,7
pitch8327.mp4,strike,6
pitch8329.mp4,strike,1
pitch8331.mp4,strike,4
pitch8332.mp4,strike,1
pitch8333.mp4,strike,4
pitch8336.mp4,strike,7
pitch8337.mp4,ball,11
pitch8339.mp4,strike,9
pitch8344.mp4,strike,6
pitch8346.mp4,strike,9
pitch8349.mp4,strike,9
pitch8350.mp4,ball,12
pitch8356.mp4,strike,9
pitch8357.mp4,ball,13
pitch8359.mp4,ball,11
pitch8360.mp4,strike,7
pitch8361.mp4,strike,6
pitch8362.mp4,strike,6
pitch8364.mp4,ball,11
pitch8367.mp4,strike,7
pitch8371.mp4,strike,13
pitch8376.mp4,strike,6
pitch8378.mp4,strike,6
pitch8381.mp4,ball,13
pitch8382.mp4,strike,5
pitch8383.mp4,strike,4
pitch8384.mp4,strike,4
pitch8386.mp4,strike,6
pitch8387.mp4,strike,5
pitch8388.mp4,strike,9
pitch8389.mp4,ball,12
pitch8390.mp4,ball,11
pitch8391.mp4,strike,6
pitch8392.mp4,strike,4
pitch8394.mp4,strike,9
pitch8395.mp4,strike,6
pitch8399.mp4,strike,7
pitch8407.mp4,strike,4
pitch8408.mp4,ball,12
pitch8416.mp4,ball,11
pitch8421.mp4,strike,5
pitch8423.mp4,ball,13
pitch8427.mp4,strike,5
pitch8430.mp4,strike,7
pitch8439.mp4,strike,6
pitch8440.mp4,strike,4
pitch8441.mp4,ball,11
pitch8442.mp4,strike,6
pitch8447.mp4,ball,11
pitch8449.mp4,strike,4
pitch8450.mp4,ball,11
pitch8452.mp4,strike,1
pitch8454.mp4,ball,11
pitch8456.mp4,strike,1
pitch8461.mp4,strike,6
pitch8462.mp4,strike,4
pitch8465.mp4,ball,12
pitch8466.mp4,ball,11
pitch8467.mp4,strike,3
pitch8469.mp4,ball,12
pitch8470.mp4,strike,7
pitch8473.mp4,ball,13
pitch8475.mp4,strike,1
pitch8476.mp4,strike,3
pitch8477.mp4,ball,14
pitch8481.mp4,strike,9
pitch8482.mp4,strike,9
pitch8489.mp4,ball,11
pitch8490.mp4,ball,11
pitch8492.mp4,ball,11
pitch8496.mp4,ball,14
pitch8500.mp4,strike,9
pitch8501.mp4,strike,5
pitch8503.mp4,strike,4
pitch8504.mp4,ball,14
pitch8505.mp4,strike,6
pitch8506.mp4,strike,1
pitch8510.mp4,strike,3
pitch8513.mp4,ball,11
pitch8514.mp4,strike,8
pitch8515.mp4,strike,6
pitch8516.mp4,ball,11
pitch8517.mp4,strike,6
pitch8520.mp4,strike,9
pitch8522.mp4,strike,5
pitch8525.mp4,ball,12
pitch8526.mp4,strike,7
pitch8527.mp4,ball,12
pitch8528.mp4,ball,14
pitch8529.mp4,ball,13
pitch8531.mp4,strike,8
pitch8533.mp4,strike,4
pitch8536.mp4,strike,9
pitch8544.mp4,ball,12
pitch8546.mp4,strike,9
pitch8548.mp4,strike,1
pitch8549.mp4,strike,13
pitch8556.mp4,strike,9
pitch8561.mp4,ball,14
pitch8562.mp4,ball,11
pitch8564.mp4,strike,1
pitch8566.mp4,strike,9
pitch8569.mp4,strike,6
pitch8570.mp4,ball,11
pitch8574.mp4,ball,13
pitch8579.mp4,strike,5
pitch8583.mp4,strike,9
pitch8584.mp4,strike,9
pitch8585.mp4,strike,9
pitch8587.mp4,strike,4
pitch8590.mp4,strike,4
pitch8591.mp4,strike,9
pitch8595.mp4,strike,9
pitch8598.mp4,ball,11
pitch8599.mp4,strike,3
pitch8600.mp4,strike,5
pitch8603.mp4,strike,9
pitch8604.mp4,ball,12
pitch8605.mp4,strike,7
pitch8607.mp4,ball,12
pitch8609.mp4,ball,11
pitch8610.mp4,strike,6
pitch8612.mp4,strike,2
pitch8614.mp4,ball,11
pitch8615.mp4,ball,12
pitch8616.mp4,strike,5
pitch8619.mp4,ball,11
pitch8623.mp4,strike,4
pitch8624.mp4,strike,6
pitch8626.mp4,ball,12
pitch8629.mp4,strike,9
pitch8631.mp4,ball,14
pitch8633.mp4,ball,11
pitch8635.mp4,strike,5
pitch8637.mp4,strike,3
pitch8638.mp4,strike,6
pitch8639.mp4,ball,13
pitch8640.mp4,strike,1
pitch8643.mp4,strike,7
pitch8644.mp4,ball,12
pitch8645.mp4,strike,6
pitch8648.mp4,strike,6
pitch8650.mp4,strike,1
pitch8652.mp4,ball,12
pitch8658.mp4,strike,2
pitch8660.mp4,ball,11
pitch8661.mp4,strike,6
pitch8663.mp4,ball,14
pitch8667.mp4,ball,11
pitch8668.mp4,ball,13
pitch8669.mp4,strike,1
pitch8671.mp4,strike,1
pitch8674.mp4,ball,11
pitch8675.mp4,ball,12
pitch8682.mp4,strike,1
pitch8683.mp4,ball,11
pitch8686.mp4,strike,6
pitch8689.mp4,ball,12
pitch8691.mp4,ball,14
pitch8694.mp4,strike,8
pitch8696.mp4,strike,8
pitch8697.mp4,strike,8
pitch8699.mp4,strike,6
pitch8708.mp4,strike,7
pitch8709.mp4,strike,1
pitch8712.mp4,ball,14
pitch8715.mp4,strike,8
pitch8716.mp4,ball,12
pitch8717.mp4,ball,11
pitch8719.mp4,ball,12
pitch8722.mp4,strike,6
pitch8725.mp4,ball,11
pitch8726.mp4,strike,6
pitch8727.mp4,strike,3
pitch8728.mp4,ball,12
pitch8730.mp4,ball,14
pitch8734.mp4,strike,1
pitch8735.mp4,ball,14
pitch8736.mp4,strike,12
pitch8737.mp4,strike,6
pitch8738.mp4,strike,9
pitch8739.mp4,ball,11
pitch8740.mp4,ball,11
pitch8742.mp4,strike,5
pitch8746.mp4,strike,6
pitch8747.mp4,strike,3
pitch8748.mp4,strike,9
pitch8749.mp4,ball,11
pitch8751.mp4,strike,6
pitch8752.mp4,strike,7
pitch8753.mp4,ball,11
pitch8756.mp4,strike,4
pitch8759.mp4,strike,5
pitch8760.mp4,ball,11
pitch8763.mp4,strike,7
pitch8768.mp4,ball,11
pitch8770.mp4,strike,3
pitch8774.mp4,strike,9
pitch8775.mp4,ball,11
pitch8779.mp4,strike,6
pitch8780.mp4,strike,7
pitch8784.mp4,strike,8
pitch8785.mp4,strike,2
pitch8786.mp4,strike,3
pitch8787.mp4,ball,12
pitch8789.mp4,ball,14
pitch8790.mp4,strike,9
pitch8792.mp4,strike,9
pitch8799.mp4,ball,11
pitch8803.mp4,ball,12
pitch8806.mp4,strike,3
pitch8807.mp4,strike,2
pitch8814.mp4,strike,13
pitch8815.mp4,strike,6
pitch8817.mp4,ball,11
pitch8819.mp4,strike,5
pitch8820.mp4,ball,11
pitch8821.mp4,strike,6
pitch8828.mp4,strike,6
pitch8831.mp4,strike,4
pitch8834.mp4,strike,5
pitch8841.mp4,ball,14
pitch8842.mp4,strike,1
pitch8846.mp4,strike,4
pitch8848.mp4,strike,12
pitch8855.mp4,ball,12
pitch8856.mp4,strike,9
pitch8857.mp4,ball,11
pitch8859.mp4,strike,7
pitch8860.mp4,strike,5
pitch8861.mp4,ball,12
pitch8862.mp4,strike,7
pitch8864.mp4,strike,6
pitch8865.mp4,ball,13
pitch8867.mp4,strike,6
pitch8869.mp4,strike,1
pitch8870.mp4,strike,7
pitch8872.mp4,ball,11
pitch8874.mp4,strike,4
pitch8876.mp4,strike,4
pitch8878.mp4,strike,1
pitch8882.mp4,ball,14
pitch8883.mp4,strike,4
pitch8884.mp4,strike,3
pitch8885.mp4,ball,14
pitch8886.mp4,strike,9
pitch8887.mp4,strike,7
pitch8890.mp4,strike,4
pitch8891.mp4,strike,9
pitch8894.mp4,ball,14
pitch8896.mp4,ball,12
pitch8899.mp4,ball,14
pitch8901.mp4,strike,4
pitch8904.mp4,ball,11
pitch8906.mp4,ball,11
pitch8908.mp4,strike,1
pitch8909.mp4,strike,1
pitch8910.mp4,strike,8
pitch8911.mp4,strike,3
pitch8914.mp4,strike,3
pitch8917.mp4,strike,9
pitch8919.mp4,strike,4
pitch8920.mp4,ball,12
pitch8922.mp4,strike,4
pitch8923.mp4,strike,9
pitch8924.mp4,strike,3
pitch8927.mp4,ball,11
pitch8929.mp4,ball,11
pitch8932.mp4,ball,11
pitch8936.mp4,ball,13
pitch8939.mp4,strike,9
pitch8940.mp4,strike,8
pitch8941.mp4,ball,14
pitch8942.mp4,strike,4
pitch8943.mp4,strike,9
pitch8944.mp4,ball,11
pitch8945.mp4,ball,12
pitch8946.mp4,strike,1
pitch8948.mp4,ball,12
pitch8958.mp4,ball,11
pitch8960.mp4,strike,5
pitch8961.mp4,strike,1
pitch8964.mp4,strike,9
pitch8965.mp4,strike,8
pitch8968.mp4,strike,3
pitch8969.mp4,ball,14
pitch8973.mp4,strike,5
pitch8974.mp4,strike,9
pitch8975.mp4,strike,7
pitch8979.mp4,strike,9
pitch8980.mp4,ball,12
pitch8985.mp4,ball,11
pitch8990.mp4,strike,9
pitch8991.mp4,ball,12
pitch8992.mp4,strike,4
pitch9001.mp4,ball,12
pitch9003.mp4,strike,8
pitch9008.mp4,strike,6
pitch9010.mp4,strike,4
pitch9011.mp4,strike,5
pitch9012.mp4,ball,11
pitch9014.mp4,ball,12
pitch9020.mp4,strike,3
pitch9021.mp4,ball,11
pitch9023.mp4,ball,11
pitch9028.mp4,strike,4
pitch9030.mp4,strike,9
pitch9032.mp4,strike,4
pitch9038.mp4,strike,2
pitch9040.mp4,strike,7
pitch9041.mp4,ball,12
pitch9043.mp4,ball,13
pitch9044.mp4,ball,11
pitch9045.mp4,strike,3
pitch9048.mp4,strike,6
pitch9051.mp4,strike,13
pitch9053.mp4,strike,6
pitch9054.mp4,ball,14
pitch9057.mp4,strike,1
pitch9059.mp4,ball,13
pitch9063.mp4,strike,9
pitch9067.mp4,ball,12
pitch9068.mp4,strike,6
pitch9069.mp4,strike,1
pitch9072.mp4,ball,12
pitch9075.mp4,ball,14
pitch9077.mp4,ball,14
pitch9079.mp4,strike,1
pitch9080.mp4,strike,3
pitch9082.mp4,ball,12
pitch9084.mp4,strike,9
pitch9085.mp4,strike,1
pitch9086.mp4,ball,13
pitch9087.mp4,strike,9
pitch9091.mp4,strike,1
pitch9100.mp4,strike,1
pitch9103.mp4,ball,12
pitch9105.mp4,strike,1
pitch9106.mp4,ball,11
pitch9107.mp4,ball,14
pitch9120.mp4,ball,11
pitch9121.mp4,strike,9
pitch9123.mp4,strike,1
pitch9124.mp4,strike,7
pitch9128.mp4,strike,7
pitch9131.mp4,ball,12
pitch9132.mp4,strike,6
pitch9133.mp4,strike,2
pitch9135.mp4,ball,11
pitch9138.mp4,strike,4
pitch9140.mp4,ball,11
pitch9144.mp4,ball,11
pitch9145.mp4,strike,4
pitch9149.mp4,strike,9
pitch9150.mp4,strike,4
pitch9152.mp4,strike,9
pitch9156.mp4,ball,11
pitch9159.mp4,strike,14
pitch9161.mp4,ball,14
pitch9166.mp4,ball,11
pitch9168.mp4,ball,11
pitch9169.mp4,strike,9
pitch9172.mp4,strike,8
pitch9173.mp4,ball,11
pitch9177.mp4,strike,9
pitch9178.mp4,strike,8
pitch9179.mp4,ball,12
pitch9182.mp4,strike,6
pitch9183.mp4,strike,1
pitch9189.mp4,strike,7
pitch9190.mp4,strike,8
pitch9191.mp4,strike,1
pitch9194.mp4,ball,11
pitch9195.mp4,ball,12
pitch9196.mp4,ball,11
pitch9199.mp4,strike,9
pitch9200.mp4,ball,12
pitch9202.mp4,strike,6
pitch9203.mp4,ball,14
pitch9204.mp4,strike,8
pitch9205.mp4,ball,11
pitch9207.mp4,strike,7
pitch9209.mp4,strike,9
pitch9214.mp4,strike,4
pitch9216.mp4,ball,12
pitch9217.mp4,strike,1
pitch9219.mp4,strike,4
pitch9220.mp4,strike,7
pitch9225.mp4,ball,13
pitch9226.mp4,ball,11
pitch9227.mp4,strike,8
pitch9232.mp4,ball,11
pitch9233.mp4,ball,11
pitch9234.mp4,strike,7
pitch9236.mp4,ball,11
pitch9238.mp4,strike,6
pitch9243.mp4,strike,6
pitch9246.mp4,ball,14
pitch9247.mp4,strike,5
pitch9253.mp4,ball,11
pitch9255.mp4,strike,2
pitch9256.mp4,strike,6
pitch9260.mp4,ball,13
pitch9264.mp4,strike,3
pitch9266.mp4,ball,14
pitch9267.mp4,ball,14
pitch9270.mp4,ball,13
pitch9271.mp4,strike,9
pitch9272.mp4,strike,2
pitch9273.mp4,ball,14
pitch9278.mp4,ball,12
pitch9286.mp4,strike,8
pitch9287.mp4,strike,9
pitch9289.mp4,strike,3
pitch9293.mp4,ball,12
pitch9295.mp4,ball,11
pitch9298.mp4,strike,9
pitch9302.mp4,ball,11
pitch9305.mp4,strike,7
pitch9307.mp4,ball,11
pitch9309.mp4,strike,7
pitch9313.mp4,strike,7
pitch9317.mp4,strike,9
pitch9319.mp4,strike,7
pitch9320.mp4,ball,14
pitch9321.mp4,ball,11
pitch9325.mp4,strike,3
pitch9330.mp4,strike,8
pitch9337.mp4,ball,13
pitch9338.mp4,strike,8
pitch9340.mp4,strike,6
pitch9342.mp4,ball,11
pitch9344.mp4,strike,1
pitch9345.mp4,strike,9
pitch9349.mp4,strike,12
pitch9353.mp4,strike,5
pitch9356.mp4,ball,12
pitch9357.mp4,ball,11
pitch9358.mp4,strike,3
pitch9359.mp4,strike,5
pitch9370.mp4,ball,12
pitch9371.mp4,ball,11
pitch9373.mp4,ball,11
pitch9376.mp4,ball,11
pitch9378.mp4,ball,11
pitch9379.mp4,strike,6
pitch9380.mp4,strike,9
pitch9382.mp4,strike,3
pitch9388.mp4,ball,11
pitch9392.mp4,strike,1
pitch9394.mp4,ball,11
pitch9395.mp4,ball,11
pitch9396.mp4,ball,12
pitch9397.mp4,strike,3
pitch9399.mp4,strike,4
pitch9407.mp4,strike,6
pitch9409.mp4,strike,1
pitch9411.mp4,ball,14
pitch9412.mp4,ball,13
pitch9413.mp4,ball,13
pitch9421.mp4,strike,9
pitch9426.mp4,strike,9
pitch9428.mp4,ball,14
pitch9429.mp4,strike,4
pitch9434.mp4,ball,11
pitch9436.mp4,ball,11
pitch9439.mp4,strike,7
pitch9442.mp4,strike,9
pitch9443.mp4,strike,1
pitch9444.mp4,ball,11
pitch9451.mp4,ball,11
pitch9452.mp4,ball,11
pitch9455.mp4,strike,6
pitch9458.mp4,strike,2
pitch9461.mp4,strike,1
pitch9464.mp4,ball,11
pitch9465.mp4,strike,4
pitch9467.mp4,strike,9
pitch9471.mp4,ball,12
pitch9473.mp4,strike,3
pitch9474.mp4,strike,5
pitch9475.mp4,strike,6
pitch9478.mp4,ball,11
pitch9479.mp4,strike,1
pitch9481.mp4,strike,4
pitch9485.mp4,strike,6
pitch9486.mp4,strike,7
pitch9487.mp4,strike,9
pitch9488.mp4,strike,3
pitch9489.mp4,ball,13
pitch9492.mp4,strike,4
pitch9493.mp4,strike,13
pitch9498.mp4,strike,5
pitch9503.mp4,ball,12
pitch9510.mp4,strike,3
pitch9512.mp4,strike,4
pitch9517.mp4,strike,7
pitch9518.mp4,strike,1
pitch9519.mp4,strike,7
pitch9521.mp4,strike,9
pitch9524.mp4,strike,8
pitch9527.mp4,ball,11
pitch9530.mp4,ball,12
pitch9533.mp4,strike,1
pitch9534.mp4,ball,12
pitch9539.mp4,strike,13
pitch9540.mp4,ball,11
pitch9541.mp4,strike,5
pitch9544.mp4,ball,12
pitch9547.mp4,strike,1
pitch9548.mp4,ball,14
pitch9554.mp4,ball,12
pitch9555.mp4,ball,11
pitch9556.mp4,ball,14
pitch9557.mp4,ball,14
pitch9558.mp4,strike,5
pitch9561.mp4,strike,6
pitch9562.mp4,strike,6
pitch9574.mp4,ball,12
pitch9575.mp4,strike,1
pitch9581.mp4,ball,11
pitch9584.mp4,strike,8
pitch9586.mp4,strike,1
pitch9588.mp4,strike,7
pitch9594.mp4,ball,11
pitch9599.mp4,ball,11
pitch9601.mp4,strike,7
pitch9603.mp4,strike,3
pitch9609.mp4,strike,8
pitch9614.mp4,strike,6
pitch9617.mp4,strike,7
pitch9623.mp4,ball,11
pitch9625.mp4,strike,7
pitch9628.mp4,ball,12
pitch9631.mp4,strike,8
pitch9632.mp4,ball,11
pitch9634.mp4,strike,1
pitch9636.mp4,strike,4
pitch9637.mp4,ball,14
pitch9638.mp4,strike,9
pitch9643.mp4,ball,12
pitch9644.mp4,strike,6
pitch9645.mp4,ball,12
pitch9652.mp4,strike,1
pitch9654.mp4,strike,1
pitch9655.mp4,strike,1
pitch9660.mp4,strike,9
pitch9661.mp4,strike,1
pitch9663.mp4,ball,11
pitch9672.mp4,ball,12
pitch9675.mp4,strike,14
pitch9677.mp4,ball,11
pitch9680.mp4,strike,14
pitch9682.mp4,strike,3
pitch9683.mp4,ball,11
pitch9684.mp4,ball,11
pitch9686.mp4,ball,12
pitch9687.mp4,strike,2
pitch9690.mp4,ball,11
pitch9691.mp4,strike,3
pitch9692.mp4,strike,4
pitch9693.mp4,ball,14
pitch9695.mp4,strike,9
pitch9698.mp4,strike,8
pitch9699.mp4,strike,6
pitch9702.mp4,ball,11
pitch9708.mp4,strike,9
pitch9709.mp4,ball,11
pitch9715.mp4,ball,11
pitch9716.mp4,strike,9
pitch9721.mp4,strike,5
pitch9722.mp4,ball,12
pitch9723.mp4,ball,14
pitch9727.mp4,strike,4
pitch9733.mp4,strike,1
pitch9734.mp4,strike,5
pitch9735.mp4,strike,9
pitch9739.mp4,ball,13
pitch9740.mp4,strike,7
pitch9746.mp4,strike,2
pitch9748.mp4,strike,5
pitch9749.mp4,strike,2
pitch9752.mp4,ball,11
pitch9754.mp4,strike,9
pitch9756.mp4,strike,9
pitch9758.mp4,strike,8
pitch9759.mp4,strike,6
pitch9761.mp4,strike,9
pitch9762.mp4,strike,4
pitch9763.mp4,ball,14
pitch9767.mp4,ball,11
pitch9768.mp4,strike,6
pitch9769.mp4,ball,11
pitch9771.mp4,ball,14
pitch9773.mp4,ball,12
pitch9774.mp4,ball,13
pitch9776.mp4,strike,8
pitch9777.mp4,ball,14
pitch9782.mp4,ball,11
pitch9790.mp4,strike,3
pitch9794.mp4,strike,7
pitch9799.mp4,strike,1
pitch9801.mp4,ball,11
pitch9802.mp4,strike,2
pitch9803.mp4,ball,14
pitch9804.mp4,strike,4
pitch9806.mp4,strike,9
pitch9811.mp4,strike,9
pitch9814.mp4,ball,11
pitch9815.mp4,ball,11
pitch9817.mp4,ball,11
pitch9818.mp4,strike,11
pitch9820.mp4,strike,3
pitch9821.mp4,strike,2
pitch9822.mp4,strike,6
pitch9824.mp4,strike,2
pitch9825.mp4,ball,14
pitch9826.mp4,strike,8
pitch9828.mp4,strike,6
pitch9829.mp4,strike,8
pitch9830.mp4,ball,12
pitch9834.mp4,strike,1
pitch9845.mp4,strike,1
pitch9855.mp4,strike,8
pitch9860.mp4,strike,1
pitch9862.mp4,strike,9
pitch9864.mp4,strike,6
pitch9866.mp4,strike,1
pitch9869.mp4,strike,4
pitch9872.mp4,ball,12
pitch9873.mp4,strike,8
pitch9878.mp4,ball,12
pitch9880.mp4,strike,9
pitch9884.mp4,strike,9
pitch9885.mp4,strike,6
pitch9887.mp4,ball,11
pitch9891.mp4,strike,5
pitch9892.mp4,strike,8
pitch9893.mp4,ball,13
pitch9898.mp4,strike,3
pitch9902.mp4,strike,9
pitch9909.mp4,ball,12
pitch9913.mp4,strike,3
pitch9915.mp4,ball,12
pitch9916.mp4,strike,8
pitch9918.mp4,strike,6
pitch9919.mp4,ball,14
pitch9925.mp4,ball,12
pitch9926.mp4,strike,7
pitch9936.mp4,strike,4
pitch9937.mp4,ball,11
pitch9938.mp4,strike,7
pitch9939.mp4,strike,8
pitch9943.mp4,ball,11
pitch9945.mp4,ball,11
pitch9946.mp4,ball,11
pitch9947.mp4,strike,7
pitch9949.mp4,ball,12
pitch9950.mp4,strike,9
pitch9958.mp4,strike,3
pitch9963.mp4,strike,4
pitch9966.mp4,ball,11
pitch9967.mp4,ball,11
pitch9968.mp4,strike,7
pitch9969.mp4,strike,6
pitch9970.mp4,strike,4
pitch9972.mp4,strike,1
pitch9973.mp4,ball,11
pitch9978.mp4,strike,3
pitch9979.mp4,strike,1
pitch9980.mp4,strike,4
pitch9982.mp4,ball,11
pitch9988.mp4,ball,11
pitch9989.mp4,strike,7
pitch9990.mp4,strike,6
pitch9993.mp4,ball,11
pitch9995.mp4,strike,6
pitch9998.mp4,ball,11
pitch9999.mp4,ball,14
